train,same_sub,diff_sub,feature,Null_Network
MSC06,0.9027777777777778,0.5838819070416916,45,pmn
MSC07,0.8472222222222222,0.5753397282174261,45,pmn
MSC10,0.775,0.5864864864864865,45,pmn
MSC01,0.9375,0.5221621621621622,45,pmn
MSC02,0.8375,0.5245045045045045,45,pmn
MSC03,0.8125,0.5623877917414721,45,pmn
MSC04,0.8625,0.6099099099099099,45,pmn
MSC05,0.85,0.5926126126126127,45,pmn
MSC06,0.9027777777777778,0.5880710153600639,45,pmn
MSC07,0.8055555555555556,0.60171862509992,45,pmn
MSC10,0.7625,0.5437837837837838,45,pmn
MSC01,0.8625,0.5837837837837838,45,pmn
MSC02,0.8375,0.5920720720720721,45,pmn
MSC03,0.859375,0.6476660682226212,45,pmn
MSC04,0.825,0.6154954954954955,45,pmn
MSC05,0.85,0.5607207207207208,45,pmn
MSC06,0.8472222222222222,0.535607420706164,45,pmn
MSC07,0.7361111111111112,0.6558752997601919,45,pmn
MSC10,0.8,0.6163963963963964,45,pmn
MSC01,0.8125,0.6001801801801802,45,pmn
MSC02,0.7625,0.5481081081081081,45,pmn
MSC03,0.703125,0.5594703770197487,45,pmn
MSC04,0.8375,0.5789189189189189,45,pmn
MSC05,0.9125,0.5987387387387387,45,pmn
MSC06,0.7638888888888888,0.6120087771793338,45,pmn
MSC07,0.7361111111111112,0.6470823341326938,45,pmn
MSC10,0.7625,0.6171171171171171,45,pmn
MSC01,0.85,0.5974774774774775,45,pmn
MSC02,0.7375,0.5410810810810811,45,pmn
MSC03,0.734375,0.5819120287253141,45,pmn
MSC04,0.7875,0.5227027027027027,45,pmn
MSC05,0.925,0.5798198198198198,45,pmn
MSC06,0.7638888888888888,0.5395970476760423,45,pmn
MSC07,0.8194444444444444,0.5789368505195843,45,pmn
MSC10,0.75,0.5736936936936937,45,pmn
MSC01,0.85,0.5864864864864865,45,pmn
MSC02,0.675,0.5524324324324325,45,pmn
MSC03,0.921875,0.5574506283662477,45,pmn
MSC04,0.825,0.6187387387387387,45,pmn
MSC05,0.925,0.5706306306306307,45,pmn
MSC06,0.8333333333333334,0.627967285058847,45,pmn
MSC07,0.75,0.5953237410071942,45,pmn
MSC10,0.8,0.5695495495495495,45,pmn
MSC01,0.825,0.654054054054054,45,pmn
MSC02,0.875,0.6466666666666667,45,pmn
MSC03,0.90625,0.6083931777378815,45,pmn
MSC04,0.8375,0.636936936936937,45,pmn
MSC05,0.825,0.667027027027027,45,pmn
MSC06,0.8333333333333334,0.6104129263913824,45,pmn
MSC07,0.8333333333333334,0.6422861710631494,45,pmn
MSC10,0.8625,0.6136936936936938,45,pmn
MSC01,0.8875,0.5909909909909911,45,pmn
MSC02,0.925,0.6558558558558558,45,pmn
MSC03,0.84375,0.539048473967684,45,pmn
MSC04,0.8625,0.5953153153153153,45,pmn
MSC05,0.9375,0.6432432432432432,45,pmn
MSC06,0.9444444444444444,0.5320167564332735,45,pmn
MSC07,0.7083333333333334,0.5883293365307753,45,pmn
MSC10,0.7125,0.5394594594594595,45,pmn
MSC01,0.9125,0.5068468468468469,45,pmn
MSC02,0.7375,0.5097297297297297,45,pmn
MSC03,0.734375,0.5563285457809695,45,pmn
MSC04,0.725,0.5569369369369369,45,pmn
MSC05,0.875,0.5682882882882883,45,pmn
MSC06,0.8055555555555556,0.5455814881308597,45,pmn
MSC07,0.7916666666666666,0.5285771382893685,45,pmn
MSC10,0.725,0.5873873873873874,45,pmn
MSC01,0.8375,0.5207207207207207,45,pmn
MSC02,0.725,0.5675675675675675,45,pmn
MSC03,0.640625,0.5958258527827648,45,pmn
MSC04,0.825,0.592972972972973,45,pmn
MSC05,0.925,0.5938738738738739,45,pmn
MSC06,0.8611111111111112,0.5250349092359864,45,pmn
MSC07,0.8472222222222222,0.5951239008792966,45,pmn
MSC10,0.625,0.5234234234234234,45,pmn
MSC01,0.7125,0.5785585585585585,45,pmn
MSC02,0.6875,0.5607207207207208,45,pmn
MSC03,0.8125,0.553411131059246,45,pmn
MSC04,0.85,0.6185585585585586,45,pmn
MSC05,0.9125,0.6374774774774775,45,pmn
MSC06,0.7777777777777778,0.6724516257729902,45,pmn
MSC07,0.6944444444444444,0.5657474020783373,45,pmn
MSC10,0.8875,0.5790990990990991,45,pmn
MSC01,0.8,0.5884684684684685,45,pmn
MSC02,0.75,0.6437837837837838,45,pmn
MSC03,0.78125,0.5424147217235189,45,pmn
MSC04,0.675,0.6284684684684685,45,pmn
MSC05,0.9375,0.5989189189189189,45,pmn
MSC06,0.9583333333333334,0.6124077398763216,45,pmn
MSC07,0.7777777777777778,0.5539568345323741,45,pmn
MSC10,0.75,0.5293693693693694,45,pmn
MSC01,0.95,0.6374774774774775,45,pmn
MSC02,0.925,0.6205405405405405,45,pmn
MSC03,0.921875,0.5814631956912029,45,pmn
MSC04,0.7625,0.6394594594594595,45,pmn
MSC05,0.95,0.5864864864864865,45,pmn
MSC06,0.8333333333333334,0.6315579493317375,45,pmn
MSC07,0.8472222222222222,0.6376898481215028,45,pmn
MSC10,0.8375,0.616036036036036,45,pmn
MSC01,0.825,0.6363963963963964,45,pmn
MSC02,0.7625,0.5196396396396397,45,pmn
MSC03,0.671875,0.5078545780969479,45,pmn
MSC04,0.875,0.6372972972972973,45,pmn
MSC05,0.85,0.6064864864864865,45,pmn
MSC06,0.6944444444444444,0.6118092958308398,45,pmn
MSC07,0.7083333333333334,0.5925259792166268,45,pmn
MSC10,0.7,0.5994594594594594,45,pmn
MSC01,0.875,0.5628828828828829,45,pmn
MSC02,0.8375,0.6360360360360361,45,pmn
MSC03,0.875,0.5763016157989228,45,pmn
MSC04,0.9625,0.6252252252252253,45,pmn
MSC05,0.925,0.5920720720720721,45,pmn
MSC06,0.7916666666666666,0.5479752643127868,45,pmn
MSC07,0.75,0.5847322142286171,45,pmn
MSC10,0.8125,0.5535135135135135,45,pmn
MSC01,0.7375,0.534054054054054,45,pmn
MSC02,0.8375,0.5198198198198198,45,pmn
MSC03,0.6875,0.5619389587073609,45,pmn
MSC04,0.7875,0.5637837837837838,45,pmn
MSC05,0.9,0.5922522522522523,45,pmn
MSC06,0.8333333333333334,0.6183921803311391,45,pmn
MSC07,0.7361111111111112,0.5979216626698641,45,pmn
MSC10,0.85,0.6131531531531531,45,pmn
MSC01,0.95,0.5403603603603604,45,pmn
MSC02,0.9375,0.5702702702702702,45,pmn
MSC03,0.828125,0.5338868940754039,45,pmn
MSC04,0.8125,0.5814414414414414,45,pmn
MSC05,0.85,0.5540540540540541,45,pmn
MSC06,0.875,0.5958507879513265,45,pmn
MSC07,0.7638888888888888,0.5425659472422062,45,pmn
MSC10,0.75,0.5879279279279279,45,pmn
MSC01,0.8625,0.5636036036036036,45,pmn
MSC02,0.725,0.5989189189189189,45,pmn
MSC03,0.796875,0.5071813285457809,45,pmn
MSC04,0.8,0.6025225225225226,45,pmn
MSC05,0.875,0.5580180180180181,45,pmn
MSC06,0.7777777777777778,0.5814881308597646,45,pmn
MSC07,0.75,0.5595523581135092,45,pmn
MSC10,0.725,0.541981981981982,45,pmn
MSC01,0.7875,0.6181981981981982,45,pmn
MSC02,0.7875,0.5144144144144144,45,pmn
MSC03,0.671875,0.5850538599640933,45,pmn
MSC04,0.8125,0.574954954954955,45,pmn
MSC05,0.95,0.6338738738738738,45,pmn
MSC06,0.8888888888888888,0.5976461200877717,45,pmn
MSC07,0.7777777777777778,0.6007194244604317,45,pmn
MSC10,0.8125,0.5792792792792792,45,pmn
MSC01,0.8125,0.6236036036036036,45,pmn
MSC02,0.7875,0.6693693693693694,45,pmn
MSC03,0.78125,0.6016606822262118,45,pmn
MSC04,0.7875,0.6563963963963964,45,pmn
MSC05,0.9125,0.5724324324324325,45,pmn
MSC06,0.875,0.6229802513464991,45,pmn
MSC07,0.7638888888888888,0.6442845723421263,45,pmn
MSC10,0.775,0.6196396396396396,45,pmn
MSC01,0.7375,0.5673873873873874,45,pmn
MSC02,0.6625,0.4972972972972973,45,pmn
MSC03,0.84375,0.658886894075404,45,pmn
MSC04,0.775,0.6576576576576576,45,pmn
MSC05,0.9,0.6153153153153154,45,pmn
MSC06,0.7083333333333334,0.6784360662278077,45,pmn
MSC07,0.6111111111111112,0.6736610711430855,45,pmn
MSC10,0.6875,0.6118918918918919,45,pmn
MSC01,0.8375,0.5627027027027027,45,pmn
MSC02,0.75,0.6353153153153153,45,pmn
MSC03,0.71875,0.5401705565529623,45,pmn
MSC04,0.8375,0.6493693693693694,45,pmn
MSC05,0.85,0.5893693693693693,45,pmn
MSC06,0.8333333333333334,0.5763016157989228,45,pmn
MSC07,0.8333333333333334,0.626898481215028,45,pmn
MSC10,0.75,0.5785585585585585,45,pmn
MSC01,0.9125,0.57009009009009,45,pmn
MSC02,0.8,0.5511711711711712,45,pmn
MSC03,0.859375,0.5570017953321365,45,pmn
MSC04,0.9375,0.5376576576576577,45,pmn
MSC05,0.8875,0.5994594594594594,45,pmn
MSC06,0.6388888888888888,0.5647316975862757,45,pmn
MSC07,0.625,0.6005195843325339,45,pmn
MSC10,0.875,0.5544144144144144,45,pmn
MSC01,0.8,0.601081081081081,45,pmn
MSC02,0.7375,0.5500900900900901,45,pmn
MSC03,0.734375,0.5112208258527827,45,pmn
MSC04,0.7875,0.6162162162162163,45,pmn
MSC05,0.9,0.5565765765765766,45,pmn
MSC06,0.875,0.5252343905844804,45,pmn
MSC07,0.75,0.5787370103916867,45,pmn
MSC10,0.7875,0.5996396396396396,45,pmn
MSC01,0.9,0.6028828828828829,45,pmn
MSC02,0.8,0.5888288288288288,45,pmn
MSC03,0.75,0.6164721723518851,45,pmn
MSC04,0.825,0.5263063063063063,45,pmn
MSC05,0.925,0.6102702702702703,45,pmn
MSC06,0.7083333333333334,0.594853381208857,45,pmn
MSC07,0.8611111111111112,0.6213029576338929,45,pmn
MSC10,0.7875,0.5754954954954955,45,pmn
MSC01,0.8125,0.6138738738738738,45,pmn
MSC02,0.8125,0.6054054054054054,45,pmn
MSC03,0.796875,0.5825852782764811,45,pmn
MSC04,0.8125,0.5864864864864865,45,pmn
MSC05,0.8125,0.6254054054054055,45,pmn
MSC06,0.75,0.5176540993417116,45,pmn
MSC07,0.8472222222222222,0.6250999200639489,45,pmn
MSC10,0.8125,0.5054054054054054,45,pmn
MSC01,0.8875,0.6030630630630631,45,pmn
MSC02,0.7125,0.5508108108108108,45,pmn
MSC03,0.765625,0.577423698384201,45,pmn
MSC04,0.85,0.5587387387387387,45,pmn
MSC05,0.8875,0.6036036036036037,45,pmn
MSC06,0.8194444444444444,0.5559545182525434,45,pmn
MSC07,0.75,0.6332933653077538,45,pmn
MSC10,0.7375,0.6609009009009009,45,pmn
MSC01,0.8375,0.6118918918918919,45,pmn
MSC02,0.7625,0.5872072072072072,45,pmn
MSC03,0.75,0.6400359066427289,45,pmn
MSC04,0.9,0.5654054054054054,45,pmn
MSC05,0.925,0.5392792792792793,45,pmn
MSC06,0.8888888888888888,0.6136046279672851,45,pmn
MSC07,0.6944444444444444,0.6338928856914469,45,pmn
MSC10,0.8625,0.6205405405405405,45,pmn
MSC01,0.8625,0.5401801801801802,45,pmn
MSC02,0.7875,0.5715315315315316,45,pmn
MSC03,0.796875,0.5778725314183124,45,pmn
MSC04,0.75,0.6526126126126126,45,pmn
MSC05,0.875,0.6048648648648649,45,pmn
MSC06,0.7916666666666666,0.6022341911031318,45,pmn
MSC07,0.75,0.60171862509992,45,pmn
MSC10,0.7625,0.5486486486486486,45,pmn
MSC01,0.8,0.5630630630630631,45,pmn
MSC02,0.85,0.6243243243243243,45,pmn
MSC03,0.796875,0.5855026929982047,45,pmn
MSC04,0.8,0.5882882882882883,45,pmn
MSC05,0.8375,0.6095495495495495,45,pmn
MSC06,0.8333333333333334,0.6253740275284261,45,pmn
MSC07,0.6944444444444444,0.5639488409272582,45,pmn
MSC10,0.6875,0.5983783783783784,45,pmn
MSC01,0.8625,0.5353153153153154,45,pmn
MSC02,0.65,0.5933333333333334,45,pmn
MSC03,0.59375,0.5114452423698385,45,pmn
MSC04,0.825,0.5933333333333334,45,pmn
MSC05,0.9125,0.5879279279279279,45,pmn
MSC06,0.6666666666666666,0.559146219828446,45,pmn
MSC07,0.8055555555555556,0.60431654676259,45,pmn
MSC10,0.7625,0.58,45,pmn
MSC01,0.95,0.541981981981982,45,pmn
MSC02,0.925,0.6043243243243244,45,pmn
MSC03,0.875,0.6155745062836625,45,pmn
MSC04,0.875,0.5163963963963965,45,pmn
MSC05,0.875,0.6275675675675676,45,pmn
MSC06,0.8194444444444444,0.6483143826052264,45,pmn
MSC07,0.8611111111111112,0.5993205435651479,45,pmn
MSC10,0.725,0.6594594594594595,45,pmn
MSC01,0.8375,0.558018018018018,45,pmn
MSC02,0.875,0.583963963963964,45,pmn
MSC03,0.859375,0.5354578096947935,45,pmn
MSC04,0.875,0.5818018018018019,45,pmn
MSC05,0.875,0.5481081081081081,45,pmn
MSC06,0.8472222222222222,0.5485737083582685,45,pmn
MSC07,0.7916666666666666,0.5499600319744204,45,pmn
MSC10,0.7625,0.5769369369369369,45,pmn
MSC01,0.8375,0.5836036036036036,45,pmn
MSC02,0.8125,0.6511711711711712,45,pmn
MSC03,0.859375,0.6131059245960503,45,pmn
MSC04,0.7875,0.5632432432432433,45,pmn
MSC05,0.875,0.5938738738738739,45,pmn
MSC06,0.9305555555555556,0.611410333133852,45,pmn
MSC07,0.7638888888888888,0.5789368505195843,45,pmn
MSC10,0.6625,0.5149549549549549,45,pmn
MSC01,0.7625,0.6063063063063063,45,pmn
MSC02,0.85,0.5434234234234234,45,pmn
MSC03,0.828125,0.6454219030520647,45,pmn
MSC04,0.7625,0.5857657657657658,45,pmn
MSC05,0.875,0.5958558558558559,45,pmn
MSC06,0.8611111111111112,0.6056253740275285,45,pmn
MSC07,0.8194444444444444,0.5899280575539568,45,pmn
MSC10,0.7,0.5882882882882883,45,pmn
MSC01,0.9375,0.6016216216216217,45,pmn
MSC02,0.775,0.6023423423423424,45,pmn
MSC03,0.6875,0.5978456014362658,45,pmn
MSC04,0.65,0.6268468468468469,45,pmn
MSC05,0.925,0.6500900900900901,45,pmn
MSC06,0.8333333333333334,0.6297626171952923,45,pmn
MSC07,0.75,0.61810551558753,45,pmn
MSC10,0.8,0.6176576576576577,45,pmn
MSC01,0.8125,0.5300900900900901,45,pmn
MSC02,0.8125,0.5010810810810811,45,pmn
MSC03,0.8125,0.5958258527827648,45,pmn
MSC04,0.8625,0.6439639639639639,45,pmn
MSC05,0.8,0.5958558558558559,45,pmn
MSC06,0.7638888888888888,0.6126072212248155,45,pmn
MSC07,0.7638888888888888,0.6221023181454836,45,pmn
MSC10,0.9125,0.554954954954955,45,pmn
MSC01,0.825,0.5947747747747748,45,pmn
MSC02,0.8125,0.47675675675675677,45,pmn
MSC03,0.640625,0.6499102333931778,45,pmn
MSC04,0.9375,0.5380180180180181,45,pmn
MSC05,0.875,0.6001801801801802,45,pmn
MSC06,0.8611111111111112,0.6070217434669858,45,pmn
MSC07,0.8055555555555556,0.5863309352517986,45,pmn
MSC10,0.825,0.5951351351351352,45,pmn
MSC01,0.8,0.6558558558558558,45,pmn
MSC02,0.8125,0.5281081081081082,45,pmn
MSC03,0.828125,0.6359964093357271,45,pmn
MSC04,0.875,0.5369369369369369,45,pmn
MSC05,0.85,0.6412612612612613,45,pmn
MSC06,0.6666666666666666,0.5435866746459206,45,pmn
MSC07,0.8055555555555556,0.6750599520383693,45,pmn
MSC10,0.9125,0.5592792792792793,45,pmn
MSC01,0.775,0.5163963963963965,45,pmn
MSC02,0.725,0.5661261261261261,45,pmn
MSC03,0.765625,0.486310592459605,45,pmn
MSC04,0.825,0.5796396396396397,45,pmn
MSC05,0.925,0.5282882882882883,45,pmn
MSC06,0.8611111111111112,0.5739078396169958,45,pmn
MSC07,0.8055555555555556,0.5847322142286171,45,pmn
MSC10,0.8375,0.5428828828828829,45,pmn
MSC01,0.825,0.6257657657657658,45,pmn
MSC02,0.8125,0.6358558558558559,45,pmn
MSC03,0.828125,0.617818671454219,45,pmn
MSC04,0.7625,0.6237837837837837,45,pmn
MSC05,0.8625,0.592972972972973,45,pmn
MSC06,0.875,0.5254338719329743,45,pmn
MSC07,0.8055555555555556,0.5411670663469225,45,pmn
MSC10,0.7625,0.528108108108108,45,pmn
MSC01,0.8375,0.6108108108108108,45,pmn
MSC02,0.775,0.5133333333333333,45,pmn
MSC03,0.671875,0.5424147217235189,45,pmn
MSC04,0.8875,0.6304504504504505,45,pmn
MSC05,0.8625,0.5255855855855855,45,pmn
MSC06,0.7638888888888888,0.5627368841013365,45,pmn
MSC07,0.8472222222222222,0.5671462829736211,45,pmn
MSC10,0.5875,0.48684684684684687,45,pmn
MSC01,0.7625,0.5807207207207208,45,pmn
MSC02,0.8875,0.5623423423423424,45,pmn
MSC03,0.71875,0.5837073608617595,45,pmn
MSC04,0.8625,0.6106306306306306,45,pmn
MSC05,0.9625,0.6018018018018018,45,pmn
MSC06,0.8333333333333334,0.575902653101935,45,pmn
MSC07,0.875,0.5919264588329337,45,pmn
MSC10,0.8125,0.5866666666666667,45,pmn
MSC01,0.9125,0.565045045045045,45,pmn
MSC02,0.725,0.6234234234234234,45,pmn
MSC03,0.765625,0.5881956912028725,45,pmn
MSC04,0.9,0.6322522522522522,45,pmn
MSC05,0.9875,0.612072072072072,45,pmn
MSC06,0.8888888888888888,0.6086175942549371,45,pmn
MSC07,0.8333333333333334,0.6480815347721822,45,pmn
MSC10,0.925,0.6194594594594595,45,pmn
MSC01,0.7875,0.5864864864864865,45,pmn
MSC02,0.8,0.5630630630630631,45,pmn
MSC03,0.953125,0.5969479353680431,45,pmn
MSC04,0.9375,0.6041441441441442,45,pmn
MSC05,0.9375,0.6351351351351351,45,pmn
MSC06,0.8611111111111112,0.578096947935368,45,pmn
MSC07,0.8194444444444444,0.5603517186250999,45,pmn
MSC10,0.75,0.6275675675675676,45,pmn
MSC01,0.8,0.5493693693693694,45,pmn
MSC02,0.7375,0.5284684684684684,45,pmn
MSC03,0.609375,0.5594703770197487,45,pmn
MSC04,0.7625,0.5609009009009008,45,pmn
MSC05,0.9,0.5601801801801802,45,pmn
MSC06,0.7777777777777778,0.538001196888091,45,pmn
MSC07,0.7361111111111112,0.48221422861710633,45,pmn
MSC10,0.6875,0.5744144144144144,45,pmn
MSC01,0.8375,0.5228828828828829,45,pmn
MSC02,0.7875,0.634054054054054,45,pmn
MSC03,0.90625,0.5886445242369839,45,pmn
MSC04,0.775,0.5646846846846847,45,pmn
MSC05,0.825,0.6126126126126126,45,pmn
MSC06,0.8055555555555556,0.6006383403151805,45,pmn
MSC07,0.8055555555555556,0.6145083932853718,45,pmn
MSC10,0.825,0.538918918918919,45,pmn
MSC01,0.8375,0.6104504504504504,45,pmn
MSC02,0.7375,0.5176576576576577,45,pmn
MSC03,0.703125,0.5098743267504489,45,pmn
MSC04,0.7875,0.5374774774774775,45,pmn
MSC05,0.625,0.5263063063063063,45,pmn
MSC06,0.8611111111111112,0.5597446638739277,45,pmn
MSC07,0.8055555555555556,0.5683453237410072,45,pmn
MSC10,0.675,0.5272072072072073,45,pmn
MSC01,0.9125,0.643063063063063,45,pmn
MSC02,0.7375,0.632072072072072,45,pmn
MSC03,0.671875,0.5545332136445242,45,pmn
MSC04,0.8625,0.5875675675675676,45,pmn
MSC05,0.875,0.5731531531531532,45,pmn
MSC06,0.9027777777777778,0.6163973668461998,45,pmn
MSC07,0.7638888888888888,0.6117106314948042,45,pmn
MSC10,0.675,0.6037837837837838,45,pmn
MSC01,0.8125,0.5138738738738738,45,pmn
MSC02,0.675,0.5046846846846846,45,pmn
MSC03,0.625,0.5738330341113106,45,pmn
MSC04,0.75,0.5794594594594595,45,pmn
MSC05,0.9,0.6291891891891892,45,pmn
MSC06,0.7083333333333334,0.5320167564332735,45,pmn
MSC07,0.875,0.5597521982414069,45,pmn
MSC10,0.7625,0.5165765765765766,45,pmn
MSC01,0.8625,0.6569369369369369,45,pmn
MSC02,0.9,0.5324324324324324,45,pmn
MSC03,0.796875,0.5213195691202872,45,pmn
MSC04,0.85,0.5771171171171171,45,pmn
MSC05,0.875,0.47927927927927927,45,pmn
MSC06,0.7638888888888888,0.5778974665868741,45,pmn
MSC07,0.8472222222222222,0.5465627498001598,45,pmn
MSC10,0.7875,0.5518918918918919,45,pmn
MSC01,0.8625,0.5744144144144144,45,pmn
MSC02,0.75,0.5702702702702702,45,pmn
MSC03,0.859375,0.5406193895870736,45,pmn
MSC04,0.8,0.6724324324324324,45,pmn
MSC05,0.8125,0.5320720720720721,45,pmn
MSC06,0.6527777777777778,0.6451226810293238,45,pmn
MSC07,0.9027777777777778,0.5943245403677059,45,pmn
MSC10,0.7625,0.5401801801801802,45,pmn
MSC01,0.825,0.5596396396396397,45,pmn
MSC02,0.6875,0.5311711711711712,45,pmn
MSC03,0.6875,0.6182675044883303,45,pmn
MSC04,0.8,0.6001801801801802,45,pmn
MSC05,0.775,0.5547747747747748,45,pmn
MSC06,0.7083333333333334,0.5338120885697187,45,pmn
MSC07,0.7638888888888888,0.5559552358113509,45,pmn
MSC10,0.7125,0.5666666666666667,45,pmn
MSC01,0.8625,0.5753153153153153,45,pmn
MSC02,0.8,0.5183783783783784,45,pmn
MSC03,0.796875,0.5626122082585279,45,pmn
MSC04,0.85,0.5972972972972973,45,pmn
MSC05,0.8875,0.5798198198198198,45,pmn
MSC06,0.8055555555555556,0.5417913425094754,45,pmn
MSC07,0.7083333333333334,0.54396482813749,45,pmn
MSC10,0.7625,0.5396396396396397,45,pmn
MSC01,0.8625,0.5841441441441442,45,pmn
MSC02,0.8375,0.5387387387387388,45,pmn
MSC03,0.6875,0.5783213644524237,45,pmn
MSC04,0.9,0.6472072072072073,45,pmn
MSC05,0.8,0.5974774774774775,45,pmn
MSC06,0.9027777777777778,0.6427289048473968,45,pmn
MSC07,0.8194444444444444,0.5763389288569144,45,pmn
MSC10,0.8125,0.5933333333333334,45,pmn
MSC01,0.875,0.6356756756756756,45,pmn
MSC02,0.575,0.5834234234234235,45,pmn
MSC03,0.796875,0.5879712746858169,45,pmn
MSC04,0.825,0.6356756756756756,45,pmn
MSC05,0.8625,0.5745945945945946,45,pmn
MSC06,0.8611111111111112,0.6128067025733094,45,pmn
MSC07,0.7361111111111112,0.5231814548361311,45,pmn
MSC10,0.8125,0.6295495495495496,45,pmn
MSC01,0.8375,0.583963963963964,45,pmn
MSC02,0.7625,0.5383783783783783,45,pmn
MSC03,0.796875,0.5022441651705566,45,pmn
MSC04,0.825,0.6111711711711711,45,pmn
MSC05,0.9125,0.5855855855855856,45,pmn
MSC06,0.75,0.6299620985437862,45,pmn
MSC07,0.9027777777777778,0.5661470823341327,45,pmn
MSC10,0.8875,0.5679279279279279,45,pmn
MSC01,0.875,0.5336936936936937,45,pmn
MSC02,0.75,0.5500900900900901,45,pmn
MSC03,0.75,0.6207360861759426,45,pmn
MSC04,0.8375,0.5527927927927928,45,pmn
MSC05,0.9,0.5070270270270271,45,pmn
MSC06,0.9444444444444444,0.5980450827847597,45,pmn
MSC07,0.7222222222222222,0.5691446842525979,45,pmn
MSC10,0.8625,0.5266666666666667,45,pmn
MSC01,0.8375,0.5823423423423424,45,pmn
MSC02,0.8125,0.5459459459459459,45,pmn
MSC03,0.84375,0.5641831238779175,45,pmn
MSC04,0.825,0.6551351351351351,45,pmn
MSC05,0.825,0.5423423423423424,45,pmn
MSC06,0.75,0.6533014163175743,45,pmn
MSC07,0.9166666666666666,0.605515587529976,45,pmn
MSC10,0.7125,0.5264864864864864,45,pmn
MSC01,0.925,0.632072072072072,45,pmn
MSC02,0.8375,0.5473873873873873,45,pmn
MSC03,0.6875,0.6205116696588868,45,pmn
MSC04,0.8625,0.6336936936936937,45,pmn
MSC05,0.85,0.583963963963964,45,pmn
MSC06,0.8472222222222222,0.6429283861958907,45,pmn
MSC07,0.7777777777777778,0.6193045563549161,45,pmn
MSC10,0.8125,0.6544144144144144,45,pmn
MSC01,0.775,0.5998198198198198,45,pmn
MSC02,0.6875,0.5837837837837838,45,pmn
MSC03,0.75,0.5594703770197487,45,pmn
MSC04,0.8375,0.6241441441441442,45,pmn
MSC05,0.85,0.6234234234234234,45,pmn
MSC06,0.75,0.5880710153600638,45,pmn
MSC07,0.8611111111111112,0.533972821742606,45,pmn
MSC10,0.7625,0.5861261261261261,45,pmn
MSC01,0.825,0.5610810810810811,45,pmn
MSC02,0.8625,0.6057657657657658,45,pmn
MSC03,0.8125,0.5105475763016157,45,pmn
