train,test,task,acc
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC05,MSC10,Memory,0.9
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,0.7
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,0.7
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,0.7
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,0.7
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,0.7
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,0.7
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,0.95
MSC06,MSC01,Memory,0.7
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
MSC06,MSC01,Memory,1.0
