train,task,same_sub,diff_sub
MSC03,mem,0.4973214285714286,0.4973214285714286
MSC04,mem,0.47101449275362317,0.47101449275362317
MSC05,mem,0.4688405797101449,0.4688405797101449
MSC06,mem,0.4855072463768116,0.4855072463768116
MSC07,mem,0.5079710144927536,0.5079710144927536
MSC10,mem,0.4920289855072464,0.4920289855072464
MSC01,glass,0.48201438848920863,0.48201438848920863
MSC02,glass,0.4971223021582734,0.4971223021582734
MSC03,glass,0.5035971223021583,0.5035971223021583
MSC04,glass,0.4971223021582734,0.4971223021582734
MSC05,glass,0.4956834532374101,0.4956834532374101
MSC06,glass,0.5111111111111111,0.5111111111111111
MSC07,glass,0.5338129496402878,0.5338129496402878
MSC10,glass,0.48992805755395685,0.48992805755395685
MSC01,semantic,0.5571428571428572,0.5571428571428572
MSC02,semantic,0.49642857142857144,0.49642857142857144
MSC03,semantic,0.4442857142857143,0.4442857142857143
MSC04,semantic,0.4785714285714286,0.4785714285714286
MSC05,semantic,0.5,0.5
MSC06,semantic,0.5392857142857143,0.5392857142857143
MSC07,semantic,0.44571428571428573,0.44571428571428573
MSC10,semantic,0.5071428571428571,0.5071428571428571
MSC01,motor,0.5231884057971015,0.5231884057971015
MSC02,motor,0.4927536231884058,0.4927536231884058
MSC03,motor,0.5072463768115942,0.5072463768115942
MSC04,motor,0.5304347826086957,0.5304347826086957
MSC05,motor,0.47681159420289854,0.47681159420289854
MSC06,motor,0.4860111910471623,0.4860111910471623
MSC07,motor,0.42525979216626697,0.42525979216626697
MSC10,motor,0.5521739130434783,0.5521739130434783
MSC01,mem,0.5347826086956522,0.5347826086956522
MSC02,mem,0.48478260869565215,0.48478260869565215
MSC03,mem,0.4705357142857143,0.4705357142857143
MSC04,mem,0.48768115942028983,0.48768115942028983
MSC05,mem,0.4898550724637681,0.4898550724637681
MSC06,mem,0.4391304347826087,0.4391304347826087
MSC07,mem,0.4971014492753623,0.4971014492753623
MSC10,mem,0.486231884057971,0.486231884057971
MSC01,glass,0.516546762589928,0.516546762589928
MSC02,glass,0.48633093525179855,0.48633093525179855
MSC03,glass,0.5172661870503598,0.5172661870503598
MSC04,glass,0.5338129496402878,0.5338129496402878
MSC05,glass,0.5021582733812949,0.5021582733812949
MSC06,glass,0.4936507936507937,0.4936507936507937
MSC07,glass,0.4827338129496403,0.4827338129496403
MSC10,glass,0.47553956834532374,0.47553956834532374
MSC01,semantic,0.5135714285714286,0.5135714285714286
MSC02,semantic,0.505,0.505
MSC03,semantic,0.5121428571428571,0.5121428571428571
MSC04,semantic,0.48142857142857143,0.48142857142857143
MSC05,semantic,0.5121428571428571,0.5121428571428571
MSC06,semantic,0.47928571428571426,0.47928571428571426
MSC07,semantic,0.46785714285714286,0.46785714285714286
MSC10,semantic,0.5121428571428571,0.5121428571428571
MSC01,motor,0.5072463768115942,0.5072463768115942
MSC02,motor,0.5130434782608696,0.5130434782608696
MSC03,motor,0.5521739130434783,0.5521739130434783
MSC04,motor,0.49492753623188407,0.49492753623188407
MSC05,motor,0.5195652173913043,0.5195652173913043
MSC06,motor,0.5027977617905676,0.5027977617905676
MSC07,motor,0.5411670663469225,0.5411670663469225
MSC10,motor,0.5217391304347826,0.5217391304347826
MSC01,mem,0.5398550724637681,0.5398550724637681
MSC02,mem,0.5231884057971015,0.5231884057971015
MSC03,mem,0.5464285714285714,0.5464285714285714
MSC04,mem,0.5456521739130434,0.5456521739130434
MSC05,mem,0.508695652173913,0.508695652173913
MSC06,mem,0.49855072463768113,0.49855072463768113
MSC07,mem,0.4920289855072464,0.4920289855072464
MSC10,mem,0.5427536231884058,0.5427536231884058
MSC01,glass,0.5798561151079137,0.5798561151079137
MSC02,glass,0.4848920863309352,0.4848920863309352
MSC03,glass,0.44964028776978415,0.44964028776978415
MSC04,glass,0.5359712230215827,0.5359712230215827
MSC05,glass,0.4805755395683453,0.4805755395683453
MSC06,glass,0.5071428571428571,0.5071428571428571
MSC07,glass,0.4719424460431655,0.4719424460431655
MSC10,glass,0.5079136690647482,0.5079136690647482
MSC01,semantic,0.5428571428571428,0.5428571428571428
MSC02,semantic,0.5107142857142857,0.5107142857142857
MSC03,semantic,0.5192857142857142,0.5192857142857142
MSC04,semantic,0.48642857142857143,0.48642857142857143
MSC05,semantic,0.49857142857142855,0.49857142857142855
MSC06,semantic,0.515,0.515
MSC07,semantic,0.5085714285714286,0.5085714285714286
MSC10,semantic,0.475,0.475
MSC01,motor,0.45217391304347826,0.45217391304347826
MSC02,motor,0.45507246376811594,0.45507246376811594
MSC03,motor,0.5108695652173912,0.5108695652173912
MSC04,motor,0.4891304347826087,0.4891304347826087
MSC05,motor,0.527536231884058,0.527536231884058
MSC06,motor,0.49160671462829736,0.49160671462829736
MSC07,motor,0.5211830535571543,0.5211830535571543
MSC10,motor,0.47608695652173916,0.47608695652173916
MSC01,mem,0.5362318840579711,0.5362318840579711
MSC02,mem,0.5688405797101449,0.5688405797101449
MSC03,mem,0.5526785714285715,0.5526785714285715
MSC04,mem,0.48043478260869565,0.48043478260869565
MSC05,mem,0.5463768115942029,0.5463768115942029
MSC06,mem,0.486231884057971,0.486231884057971
MSC07,mem,0.5449275362318841,0.5449275362318841
MSC10,mem,0.48405797101449277,0.48405797101449277
MSC01,glass,0.5251798561151079,0.5251798561151079
MSC02,glass,0.5158273381294964,0.5158273381294964
MSC03,glass,0.4870503597122302,0.4870503597122302
MSC04,glass,0.5107913669064749,0.5107913669064749
MSC05,glass,0.5309352517985612,0.5309352517985612
MSC06,glass,0.4992063492063492,0.4992063492063492
MSC07,glass,0.5359712230215827,0.5359712230215827
MSC10,glass,0.5143884892086331,0.5143884892086331
MSC01,semantic,0.5092857142857143,0.5092857142857143
MSC02,semantic,0.4907142857142857,0.4907142857142857
MSC03,semantic,0.49214285714285716,0.49214285714285716
MSC04,semantic,0.4857142857142857,0.4857142857142857
MSC05,semantic,0.47857142857142854,0.47857142857142854
MSC06,semantic,0.5071428571428571,0.5071428571428571
MSC07,semantic,0.5092857142857143,0.5092857142857143
MSC10,semantic,0.49357142857142855,0.49357142857142855
MSC01,motor,0.5463768115942029,0.5463768115942029
MSC02,motor,0.48840579710144927,0.48840579710144927
MSC03,motor,0.5304347826086957,0.5304347826086957
MSC04,motor,0.553623188405797,0.553623188405797
MSC05,motor,0.5231884057971015,0.5231884057971015
MSC06,motor,0.5283772981614708,0.5283772981614708
MSC07,motor,0.49000799360511593,0.49000799360511593
MSC10,motor,0.5210144927536232,0.5210144927536232
MSC01,mem,0.4608695652173913,0.4608695652173913
MSC02,mem,0.46739130434782605,0.46739130434782605
MSC03,mem,0.5214285714285715,0.5214285714285715
MSC04,mem,0.4956521739130435,0.4956521739130435
MSC05,mem,0.4971014492753623,0.4971014492753623
MSC06,mem,0.5210144927536232,0.5210144927536232
MSC07,mem,0.5195652173913043,0.5195652173913043
MSC10,mem,0.48333333333333334,0.48333333333333334
MSC01,glass,0.520863309352518,0.520863309352518
MSC02,glass,0.5143884892086331,0.5143884892086331
MSC03,glass,0.4784172661870504,0.4784172661870504
MSC04,glass,0.5517985611510792,0.5517985611510792
MSC05,glass,0.5302158273381296,0.5302158273381296
MSC06,glass,0.4801587301587302,0.4801587301587302
MSC07,glass,0.5050359712230216,0.5050359712230216
MSC10,glass,0.4654676258992806,0.4654676258992806
MSC01,semantic,0.5035714285714286,0.5035714285714286
MSC02,semantic,0.48,0.48
MSC03,semantic,0.4828571428571429,0.4828571428571429
MSC04,semantic,0.49357142857142855,0.49357142857142855
MSC05,semantic,0.4828571428571429,0.4828571428571429
MSC06,semantic,0.525,0.525
MSC07,semantic,0.5214285714285715,0.5214285714285715
MSC10,semantic,0.5735714285714285,0.5735714285714285
MSC01,motor,0.5014492753623189,0.5014492753623189
MSC02,motor,0.5318840579710145,0.5318840579710145
MSC03,motor,0.48043478260869565,0.48043478260869565
MSC04,motor,0.4876811594202899,0.4876811594202899
MSC05,motor,0.4826086956521739,0.4826086956521739
MSC06,motor,0.4908073541167066,0.4908073541167066
MSC07,motor,0.5611510791366906,0.5611510791366906
MSC10,motor,0.4811594202898551,0.4811594202898551
MSC01,mem,0.518840579710145,0.518840579710145
MSC02,mem,0.5130434782608696,0.5130434782608696
MSC03,mem,0.5366071428571428,0.5366071428571428
MSC04,mem,0.46956521739130436,0.46956521739130436
MSC05,mem,0.4579710144927536,0.4579710144927536
MSC06,mem,0.5268115942028986,0.5268115942028986
MSC07,mem,0.4746376811594203,0.4746376811594203
MSC10,mem,0.4826086956521739,0.4826086956521739
MSC01,glass,0.5187050359712231,0.5187050359712231
MSC02,glass,0.47050359712230216,0.47050359712230216
MSC03,glass,0.497841726618705,0.497841726618705
MSC04,glass,0.48848920863309353,0.48848920863309353
MSC05,glass,0.48992805755395685,0.48992805755395685
MSC06,glass,0.5190476190476191,0.5190476190476191
MSC07,glass,0.46906474820143884,0.46906474820143884
MSC10,glass,0.5179856115107914,0.5179856115107914
MSC01,semantic,0.5135714285714286,0.5135714285714286
MSC02,semantic,0.5064285714285715,0.5064285714285715
MSC03,semantic,0.4907142857142857,0.4907142857142857
MSC04,semantic,0.4942857142857143,0.4942857142857143
MSC05,semantic,0.5314285714285715,0.5314285714285715
MSC06,semantic,0.4642857142857143,0.4642857142857143
MSC07,semantic,0.5142857142857142,0.5142857142857142
MSC10,semantic,0.47,0.47
MSC01,motor,0.4420289855072464,0.4420289855072464
MSC02,motor,0.48768115942028983,0.48768115942028983
MSC03,motor,0.41884057971014493,0.41884057971014493
MSC04,motor,0.5289855072463768,0.5289855072463768
MSC05,motor,0.5818840579710145,0.5818840579710145
MSC06,motor,0.5275779376498801,0.5275779376498801
MSC07,motor,0.5243804956035172,0.5243804956035172
MSC10,motor,0.45217391304347826,0.45217391304347826
MSC01,mem,0.5028985507246376,0.5028985507246376
MSC02,mem,0.5717391304347826,0.5717391304347826
MSC03,mem,0.48928571428571427,0.48928571428571427
MSC04,mem,0.5260869565217391,0.5260869565217391
MSC05,mem,0.5355072463768116,0.5355072463768116
MSC06,mem,0.4652173913043478,0.4652173913043478
MSC07,mem,0.5413043478260869,0.5413043478260869
MSC10,mem,0.4963768115942029,0.4963768115942029
MSC01,glass,0.5014388489208633,0.5014388489208633
MSC02,glass,0.47697841726618706,0.47697841726618706
MSC03,glass,0.5230215827338129,0.5230215827338129
MSC04,glass,0.5093525179856115,0.5093525179856115
MSC05,glass,0.5,0.5
MSC06,glass,0.5190476190476191,0.5190476190476191
MSC07,glass,0.49424460431654677,0.49424460431654677
MSC10,glass,0.5035971223021583,0.5035971223021583
MSC01,semantic,0.47785714285714287,0.47785714285714287
MSC02,semantic,0.51,0.51
MSC03,semantic,0.45785714285714285,0.45785714285714285
MSC04,semantic,0.5428571428571428,0.5428571428571428
MSC05,semantic,0.49714285714285716,0.49714285714285716
MSC06,semantic,0.545,0.545
MSC07,semantic,0.5064285714285715,0.5064285714285715
MSC10,semantic,0.48928571428571427,0.48928571428571427
MSC01,motor,0.4688405797101449,0.4688405797101449
MSC02,motor,0.5057971014492754,0.5057971014492754
MSC03,motor,0.513768115942029,0.513768115942029
MSC04,motor,0.5094202898550725,0.5094202898550725
MSC05,motor,0.5195652173913043,0.5195652173913043
MSC06,motor,0.5603517186250999,0.5603517186250999
MSC07,motor,0.5011990407673861,0.5011990407673861
MSC10,motor,0.5789855072463768,0.5789855072463768
MSC01,mem,0.463768115942029,0.463768115942029
MSC02,mem,0.46594202898550724,0.46594202898550724
MSC03,mem,0.47410714285714284,0.47410714285714284
MSC04,mem,0.5159420289855072,0.5159420289855072
MSC05,mem,0.5362318840579711,0.5362318840579711
MSC06,mem,0.49782608695652175,0.49782608695652175
MSC07,mem,0.5086956521739131,0.5086956521739131
MSC10,mem,0.4398550724637681,0.4398550724637681
MSC01,glass,0.4956834532374101,0.4956834532374101
MSC02,glass,0.5079136690647482,0.5079136690647482
MSC03,glass,0.48345323741007196,0.48345323741007196
MSC04,glass,0.5129496402877698,0.5129496402877698
MSC05,glass,0.4949640287769784,0.4949640287769784
MSC06,glass,0.5134920634920634,0.5134920634920634
MSC07,glass,0.5035971223021583,0.5035971223021583
MSC10,glass,0.539568345323741,0.539568345323741
MSC01,semantic,0.49,0.49
MSC02,semantic,0.4907142857142857,0.4907142857142857
MSC03,semantic,0.5171428571428571,0.5171428571428571
MSC04,semantic,0.5014285714285714,0.5014285714285714
MSC05,semantic,0.5228571428571429,0.5228571428571429
MSC06,semantic,0.5014285714285714,0.5014285714285714
MSC07,semantic,0.5357142857142857,0.5357142857142857
MSC10,semantic,0.5521428571428572,0.5521428571428572
MSC01,motor,0.4971014492753623,0.4971014492753623
MSC02,motor,0.49492753623188407,0.49492753623188407
MSC03,motor,0.5492753623188406,0.5492753623188406
MSC04,motor,0.5166666666666666,0.5166666666666666
MSC05,motor,0.5,0.5
MSC06,motor,0.4988009592326139,0.4988009592326139
MSC07,motor,0.4572342126298961,0.4572342126298961
MSC10,motor,0.45942028985507244,0.45942028985507244
MSC01,mem,0.5289855072463768,0.5289855072463768
MSC02,mem,0.48840579710144927,0.48840579710144927
MSC03,mem,0.48839285714285713,0.48839285714285713
MSC04,mem,0.4326086956521739,0.4326086956521739
MSC05,mem,0.4746376811594203,0.4746376811594203
MSC06,mem,0.5159420289855072,0.5159420289855072
MSC07,mem,0.5666666666666667,0.5666666666666667
MSC10,mem,0.5036231884057971,0.5036231884057971
MSC01,glass,0.4985611510791367,0.4985611510791367
MSC02,glass,0.5510791366906475,0.5510791366906475
MSC03,glass,0.4589928057553957,0.4589928057553957
MSC04,glass,0.5201438848920863,0.5201438848920863
MSC05,glass,0.4920863309352518,0.4920863309352518
MSC06,glass,0.4738095238095238,0.4738095238095238
MSC07,glass,0.49280575539568344,0.49280575539568344
MSC10,glass,0.5093525179856115,0.5093525179856115
MSC01,semantic,0.5178571428571428,0.5178571428571428
MSC02,semantic,0.4878571428571429,0.4878571428571429
MSC03,semantic,0.4764285714285714,0.4764285714285714
MSC04,semantic,0.48142857142857143,0.48142857142857143
MSC05,semantic,0.5178571428571429,0.5178571428571429
MSC06,semantic,0.45285714285714285,0.45285714285714285
MSC07,semantic,0.4735714285714286,0.4735714285714286
MSC10,semantic,0.5,0.5
MSC01,motor,0.5557971014492754,0.5557971014492754
MSC02,motor,0.4971014492753623,0.4971014492753623
MSC03,motor,0.5253623188405797,0.5253623188405797
MSC04,motor,0.49130434782608695,0.49130434782608695
MSC05,motor,0.5405797101449276,0.5405797101449276
MSC06,motor,0.5067945643485212,0.5067945643485212
MSC07,motor,0.47641886490807356,0.47641886490807356
MSC10,motor,0.5210144927536232,0.5210144927536232
MSC01,mem,0.45869565217391306,0.45869565217391306
MSC02,mem,0.4572463768115942,0.4572463768115942
MSC03,mem,0.4955357142857143,0.4955357142857143
MSC04,mem,0.49782608695652175,0.49782608695652175
MSC05,mem,0.5231884057971015,0.5231884057971015
MSC06,mem,0.486231884057971,0.486231884057971
MSC07,mem,0.4891304347826087,0.4891304347826087
MSC10,mem,0.5101449275362319,0.5101449275362319
MSC01,glass,0.5625899280575539,0.5625899280575539
MSC02,glass,0.5,0.5
MSC03,glass,0.4381294964028777,0.4381294964028777
MSC04,glass,0.4949640287769784,0.4949640287769784
MSC05,glass,0.47050359712230216,0.47050359712230216
MSC06,glass,0.4992063492063492,0.4992063492063492
MSC07,glass,0.5230215827338129,0.5230215827338129
MSC10,glass,0.5179856115107914,0.5179856115107914
MSC01,semantic,0.49357142857142855,0.49357142857142855
MSC02,semantic,0.5214285714285715,0.5214285714285715
MSC03,semantic,0.5028571428571429,0.5028571428571429
MSC04,semantic,0.5064285714285715,0.5064285714285715
MSC05,semantic,0.5307142857142857,0.5307142857142857
MSC06,semantic,0.4928571428571428,0.4928571428571428
MSC07,semantic,0.5207142857142857,0.5207142857142857
MSC10,semantic,0.48642857142857143,0.48642857142857143
MSC01,motor,0.49855072463768113,0.49855072463768113
MSC02,motor,0.4601449275362319,0.4601449275362319
MSC03,motor,0.5391304347826087,0.5391304347826087
MSC04,motor,0.49927536231884057,0.49927536231884057
MSC05,motor,0.4666666666666667,0.4666666666666667
MSC06,motor,0.5155875299760192,0.5155875299760192
MSC07,motor,0.5139888089528377,0.5139888089528377
MSC10,motor,0.5224637681159421,0.5224637681159421
MSC01,mem,0.5463768115942029,0.5463768115942029
MSC02,mem,0.4818840579710145,0.4818840579710145
MSC03,mem,0.51875,0.51875
MSC04,mem,0.5108695652173914,0.5108695652173914
MSC05,mem,0.4565217391304348,0.4565217391304348
MSC06,mem,0.4623188405797102,0.4623188405797102
MSC07,mem,0.4797101449275362,0.4797101449275362
MSC10,mem,0.5123188405797101,0.5123188405797101
MSC01,glass,0.5107913669064748,0.5107913669064748
MSC02,glass,0.49280575539568344,0.49280575539568344
MSC03,glass,0.5553956834532374,0.5553956834532374
MSC04,glass,0.47913669064748204,0.47913669064748204
MSC05,glass,0.5100719424460431,0.5100719424460431
MSC06,glass,0.48095238095238096,0.48095238095238096
MSC07,glass,0.481294964028777,0.481294964028777
MSC10,glass,0.497841726618705,0.497841726618705
MSC01,semantic,0.5328571428571428,0.5328571428571428
MSC02,semantic,0.4764285714285714,0.4764285714285714
MSC03,semantic,0.5514285714285714,0.5514285714285714
MSC04,semantic,0.5042857142857142,0.5042857142857142
MSC05,semantic,0.4978571428571429,0.4978571428571429
MSC06,semantic,0.465,0.465
MSC07,semantic,0.44785714285714284,0.44785714285714284
MSC10,semantic,0.5185714285714286,0.5185714285714286
MSC01,motor,0.4920289855072464,0.4920289855072464
MSC02,motor,0.5123188405797101,0.5123188405797101
MSC03,motor,0.48043478260869565,0.48043478260869565
MSC04,motor,0.5166666666666667,0.5166666666666667
MSC05,motor,0.48478260869565215,0.48478260869565215
MSC06,motor,0.4988009592326139,0.4988009592326139
MSC07,motor,0.5419664268585132,0.5419664268585132
MSC10,motor,0.513768115942029,0.513768115942029
MSC01,mem,0.5797101449275363,0.5797101449275363
MSC02,mem,0.48768115942028983,0.48768115942028983
MSC03,mem,0.45089285714285715,0.45089285714285715
MSC04,mem,0.5442028985507246,0.5442028985507246
MSC05,mem,0.4782608695652174,0.4782608695652174
MSC06,mem,0.49782608695652175,0.49782608695652175
MSC07,mem,0.5094202898550725,0.5094202898550725
MSC10,mem,0.48695652173913045,0.48695652173913045
MSC01,glass,0.5007194244604316,0.5007194244604316
MSC02,glass,0.5287769784172662,0.5287769784172662
MSC03,glass,0.5338129496402878,0.5338129496402878
MSC04,glass,0.5172661870503598,0.5172661870503598
MSC05,glass,0.4827338129496403,0.4827338129496403
MSC06,glass,0.5428571428571428,0.5428571428571428
MSC07,glass,0.4935251798561151,0.4935251798561151
MSC10,glass,0.5129496402877698,0.5129496402877698
MSC01,semantic,0.5142857142857142,0.5142857142857142
MSC02,semantic,0.5064285714285715,0.5064285714285715
MSC03,semantic,0.5007142857142858,0.5007142857142858
