train_sub,test_sub,train_task,test_task,acc,frames
MSC07,MSC06,mem,mixed,0.6888888888888889,282
MSC02,MSC05,mem,mixed,0.9055555555555556,283
MSC02,MSC06,mem,mixed,0.9333333333333333,283
MSC02,MSC07,mem,mixed,0.7949999999999999,283
MSC05,MSC02,mem,mixed,0.9083333333333332,283
MSC05,MSC06,mem,mixed,0.861111111111111,283
MSC05,MSC07,mem,mixed,0.715,283
MSC06,MSC02,mem,mixed,0.7314814814814814,283
MSC06,MSC05,mem,mixed,0.8148148148148147,283
MSC06,MSC07,mem,mixed,0.6277777777777778,283
MSC07,MSC02,mem,mixed,0.65,283
MSC07,MSC05,mem,mixed,0.8111111111111111,283
MSC07,MSC06,mem,mixed,0.6777777777777778,283
MSC02,MSC05,mem,mixed,0.9055555555555556,284
MSC02,MSC06,mem,mixed,0.9388888888888889,284
MSC02,MSC07,mem,mixed,0.78,284
MSC05,MSC02,mem,mixed,0.9083333333333332,284
MSC05,MSC06,mem,mixed,0.8555555555555555,284
MSC05,MSC07,mem,mixed,0.705,284
MSC06,MSC02,mem,mixed,0.7314814814814814,284
MSC06,MSC05,mem,mixed,0.8148148148148147,284
MSC06,MSC07,mem,mixed,0.6277777777777778,284
MSC07,MSC02,mem,mixed,0.65,284
MSC07,MSC05,mem,mixed,0.8277777777777777,284
MSC07,MSC06,mem,mixed,0.6611111111111112,284
MSC02,MSC05,mem,mixed,0.9055555555555556,284
MSC02,MSC06,mem,mixed,0.9388888888888889,284
MSC02,MSC07,mem,mixed,0.78,284
MSC05,MSC02,mem,mixed,0.9083333333333332,284
MSC05,MSC06,mem,mixed,0.8555555555555555,284
MSC05,MSC07,mem,mixed,0.705,284
MSC06,MSC02,mem,mixed,0.7314814814814814,284
MSC06,MSC05,mem,mixed,0.8148148148148147,284
MSC06,MSC07,mem,mixed,0.6277777777777778,284
MSC07,MSC02,mem,mixed,0.65,284
MSC07,MSC05,mem,mixed,0.8277777777777777,284
MSC07,MSC06,mem,mixed,0.6611111111111112,284
MSC02,MSC05,mem,mixed,0.8944444444444445,285
MSC02,MSC06,mem,mixed,0.9444444444444444,285
MSC02,MSC07,mem,mixed,0.77,285
MSC05,MSC02,mem,mixed,0.9083333333333332,285
MSC05,MSC06,mem,mixed,0.8722222222222221,285
MSC05,MSC07,mem,mixed,0.705,285
MSC06,MSC02,mem,mixed,0.7407407407407408,285
MSC06,MSC05,mem,mixed,0.8209876543209877,285
MSC06,MSC07,mem,mixed,0.6333333333333333,285
MSC07,MSC02,mem,mixed,0.65,285
MSC07,MSC05,mem,mixed,0.8166666666666667,285
MSC07,MSC06,mem,mixed,0.6555555555555557,285
MSC02,MSC05,mem,mixed,0.8944444444444445,285
MSC02,MSC06,mem,mixed,0.9444444444444444,285
MSC02,MSC07,mem,mixed,0.77,285
MSC05,MSC02,mem,mixed,0.9083333333333332,285
MSC05,MSC06,mem,mixed,0.8722222222222221,285
MSC05,MSC07,mem,mixed,0.705,285
MSC06,MSC02,mem,mixed,0.7407407407407408,285
MSC06,MSC05,mem,mixed,0.8209876543209877,285
MSC06,MSC07,mem,mixed,0.6333333333333333,285
MSC07,MSC02,mem,mixed,0.65,285
MSC07,MSC05,mem,mixed,0.8166666666666667,285
MSC07,MSC06,mem,mixed,0.6555555555555557,285
MSC02,MSC05,mem,mixed,0.8944444444444445,286
MSC02,MSC06,mem,mixed,0.9444444444444444,286
MSC02,MSC07,mem,mixed,0.78,286
MSC05,MSC02,mem,mixed,0.9083333333333332,286
MSC05,MSC06,mem,mixed,0.8722222222222221,286
MSC05,MSC07,mem,mixed,0.705,286
MSC06,MSC02,mem,mixed,0.7407407407407408,286
MSC06,MSC05,mem,mixed,0.8209876543209877,286
MSC06,MSC07,mem,mixed,0.6333333333333333,286
MSC07,MSC02,mem,mixed,0.6583333333333334,286
MSC07,MSC05,mem,mixed,0.8222222222222222,286
MSC07,MSC06,mem,mixed,0.6555555555555557,286
MSC02,MSC05,mem,mixed,0.8944444444444445,286
MSC02,MSC06,mem,mixed,0.9444444444444444,286
MSC02,MSC07,mem,mixed,0.78,286
MSC05,MSC02,mem,mixed,0.9083333333333332,286
MSC05,MSC06,mem,mixed,0.8722222222222221,286
MSC05,MSC07,mem,mixed,0.705,286
MSC06,MSC02,mem,mixed,0.7407407407407408,286
MSC06,MSC05,mem,mixed,0.8209876543209877,286
MSC06,MSC07,mem,mixed,0.6333333333333333,286
MSC07,MSC02,mem,mixed,0.6583333333333334,286
MSC07,MSC05,mem,mixed,0.8222222222222222,286
MSC07,MSC06,mem,mixed,0.6555555555555557,286
MSC02,MSC05,mem,mixed,0.888888888888889,287
MSC02,MSC06,mem,mixed,0.9277777777777778,287
MSC02,MSC07,mem,mixed,0.775,287
MSC05,MSC02,mem,mixed,0.9,287
MSC05,MSC06,mem,mixed,0.8777777777777777,287
MSC05,MSC07,mem,mixed,0.705,287
MSC06,MSC02,mem,mixed,0.7314814814814815,287
MSC06,MSC05,mem,mixed,0.8271604938271605,287
MSC06,MSC07,mem,mixed,0.6277777777777778,287
MSC07,MSC02,mem,mixed,0.6583333333333334,287
MSC07,MSC05,mem,mixed,0.8166666666666667,287
MSC07,MSC06,mem,mixed,0.6388888888888891,287
MSC02,MSC05,mem,mixed,0.888888888888889,287
MSC02,MSC06,mem,mixed,0.9277777777777778,287
MSC02,MSC07,mem,mixed,0.775,287
MSC05,MSC02,mem,mixed,0.9,287
MSC05,MSC06,mem,mixed,0.8777777777777777,287
MSC05,MSC07,mem,mixed,0.705,287
MSC06,MSC02,mem,mixed,0.7314814814814815,287
MSC06,MSC05,mem,mixed,0.8271604938271605,287
MSC06,MSC07,mem,mixed,0.6277777777777778,287
MSC07,MSC02,mem,mixed,0.6583333333333334,287
MSC07,MSC05,mem,mixed,0.8166666666666667,287
MSC07,MSC06,mem,mixed,0.6388888888888891,287
MSC02,MSC05,mem,mixed,0.9,288
MSC02,MSC06,mem,mixed,0.9222222222222223,288
MSC02,MSC07,mem,mixed,0.7849999999999999,288
MSC05,MSC02,mem,mixed,0.9,288
MSC05,MSC06,mem,mixed,0.8777777777777777,288
MSC05,MSC07,mem,mixed,0.715,288
MSC06,MSC02,mem,mixed,0.7222222222222222,288
MSC06,MSC05,mem,mixed,0.8148148148148148,288
MSC06,MSC07,mem,mixed,0.6333333333333333,288
MSC07,MSC02,mem,mixed,0.6916666666666668,288
MSC07,MSC05,mem,mixed,0.8388888888888889,288
MSC07,MSC06,mem,mixed,0.6444444444444446,288
MSC02,MSC05,mem,mixed,0.9166666666666667,289
MSC02,MSC06,mem,mixed,0.9333333333333333,289
MSC02,MSC07,mem,mixed,0.7899999999999999,289
MSC05,MSC02,mem,mixed,0.89,289
MSC05,MSC06,mem,mixed,0.8777777777777777,289
MSC05,MSC07,mem,mixed,0.72,289
MSC06,MSC02,mem,mixed,0.7777777777777778,289
MSC06,MSC05,mem,mixed,0.808641975308642,289
MSC06,MSC07,mem,mixed,0.6388888888888888,289
MSC07,MSC02,mem,mixed,0.72,289
MSC07,MSC05,mem,mixed,0.8555555555555555,289
MSC07,MSC06,mem,mixed,0.6444444444444446,289
MSC02,MSC05,mem,mixed,0.9166666666666667,289
MSC02,MSC06,mem,mixed,0.9333333333333333,289
MSC02,MSC07,mem,mixed,0.7899999999999999,289
MSC05,MSC02,mem,mixed,0.89,289
MSC05,MSC06,mem,mixed,0.8777777777777777,289
MSC05,MSC07,mem,mixed,0.72,289
MSC06,MSC02,mem,mixed,0.7777777777777778,289
MSC06,MSC05,mem,mixed,0.808641975308642,289
MSC06,MSC07,mem,mixed,0.6388888888888888,289
MSC07,MSC02,mem,mixed,0.72,289
MSC07,MSC05,mem,mixed,0.8555555555555555,289
MSC07,MSC06,mem,mixed,0.6444444444444446,289
MSC02,MSC05,mem,mixed,0.9222222222222222,290
MSC02,MSC06,mem,mixed,0.9388888888888889,290
MSC02,MSC07,mem,mixed,0.7999999999999999,290
MSC05,MSC02,mem,mixed,0.89,290
MSC05,MSC06,mem,mixed,0.8833333333333332,290
MSC05,MSC07,mem,mixed,0.7249999999999999,290
MSC06,MSC02,mem,mixed,0.7666666666666667,290
MSC06,MSC05,mem,mixed,0.7962962962962963,290
MSC06,MSC07,mem,mixed,0.6388888888888888,290
MSC07,MSC02,mem,mixed,0.72,290
MSC07,MSC05,mem,mixed,0.85,290
MSC07,MSC06,mem,mixed,0.6500000000000001,290
MSC02,MSC05,mem,mixed,0.9222222222222222,290
MSC02,MSC06,mem,mixed,0.9388888888888889,290
MSC02,MSC07,mem,mixed,0.7999999999999999,290
MSC05,MSC02,mem,mixed,0.89,290
MSC05,MSC06,mem,mixed,0.8833333333333332,290
MSC05,MSC07,mem,mixed,0.7249999999999999,290
MSC06,MSC02,mem,mixed,0.7666666666666667,290
MSC06,MSC05,mem,mixed,0.7962962962962963,290
MSC06,MSC07,mem,mixed,0.6388888888888888,290
MSC07,MSC02,mem,mixed,0.72,290
MSC07,MSC05,mem,mixed,0.85,290
MSC07,MSC06,mem,mixed,0.6500000000000001,290
MSC02,MSC05,mem,mixed,0.9222222222222222,291
MSC02,MSC06,mem,mixed,0.9333333333333333,291
MSC02,MSC07,mem,mixed,0.7849999999999999,291
MSC05,MSC02,mem,mixed,0.89,291
MSC05,MSC06,mem,mixed,0.8888888888888887,291
MSC05,MSC07,mem,mixed,0.72,291
MSC06,MSC02,mem,mixed,0.7666666666666667,291
MSC06,MSC05,mem,mixed,0.7962962962962963,291
MSC06,MSC07,mem,mixed,0.6388888888888888,291
MSC07,MSC02,mem,mixed,0.73,291
MSC07,MSC05,mem,mixed,0.8333333333333334,291
MSC07,MSC06,mem,mixed,0.6444444444444446,291
MSC02,MSC05,mem,mixed,0.9222222222222222,291
MSC02,MSC06,mem,mixed,0.9333333333333333,291
MSC02,MSC07,mem,mixed,0.7849999999999999,291
MSC05,MSC02,mem,mixed,0.89,291
MSC05,MSC06,mem,mixed,0.8888888888888887,291
MSC05,MSC07,mem,mixed,0.72,291
MSC06,MSC02,mem,mixed,0.7666666666666667,291
MSC06,MSC05,mem,mixed,0.7962962962962963,291
MSC06,MSC07,mem,mixed,0.6388888888888888,291
MSC07,MSC02,mem,mixed,0.73,291
MSC07,MSC05,mem,mixed,0.8333333333333334,291
MSC07,MSC06,mem,mixed,0.6444444444444446,291
MSC02,MSC05,mem,mixed,0.9222222222222222,292
MSC02,MSC06,mem,mixed,0.9333333333333333,292
MSC02,MSC07,mem,mixed,0.79,292
MSC05,MSC02,mem,mixed,0.89,292
MSC05,MSC06,mem,mixed,0.8888888888888887,292
MSC05,MSC07,mem,mixed,0.7450000000000001,292
MSC06,MSC02,mem,mixed,0.7666666666666667,292
MSC06,MSC05,mem,mixed,0.7962962962962963,292
MSC06,MSC07,mem,mixed,0.6388888888888888,292
MSC07,MSC02,mem,mixed,0.72,292
MSC07,MSC05,mem,mixed,0.8333333333333334,292
MSC07,MSC06,mem,mixed,0.6444444444444446,292
MSC02,MSC05,mem,mixed,0.9222222222222222,292
MSC02,MSC06,mem,mixed,0.9333333333333333,292
MSC02,MSC07,mem,mixed,0.79,292
MSC05,MSC02,mem,mixed,0.89,292
MSC05,MSC06,mem,mixed,0.8888888888888887,292
MSC05,MSC07,mem,mixed,0.7450000000000001,292
MSC06,MSC02,mem,mixed,0.7666666666666667,292
MSC06,MSC05,mem,mixed,0.7962962962962963,292
MSC06,MSC07,mem,mixed,0.6388888888888888,292
MSC07,MSC02,mem,mixed,0.72,292
MSC07,MSC05,mem,mixed,0.8333333333333334,292
MSC07,MSC06,mem,mixed,0.6444444444444446,292
MSC02,MSC05,mem,mixed,0.9277777777777778,293
MSC02,MSC06,mem,mixed,0.9388888888888888,293
MSC02,MSC07,mem,mixed,0.805,293
MSC05,MSC02,mem,mixed,0.89,293
MSC05,MSC06,mem,mixed,0.8833333333333332,293
MSC05,MSC07,mem,mixed,0.7400000000000001,293
MSC06,MSC02,mem,mixed,0.7555555555555555,293
MSC06,MSC05,mem,mixed,0.7901234567901234,293
MSC06,MSC07,mem,mixed,0.6444444444444444,293
MSC07,MSC02,mem,mixed,0.7100000000000001,293
MSC07,MSC05,mem,mixed,0.8166666666666668,293
MSC07,MSC06,mem,mixed,0.6611111111111112,293
MSC02,MSC05,mem,mixed,0.9388888888888889,294
MSC02,MSC06,mem,mixed,0.9444444444444444,294
MSC02,MSC07,mem,mixed,0.825,294
MSC05,MSC02,mem,mixed,0.89,294
MSC05,MSC06,mem,mixed,0.8833333333333332,294
MSC05,MSC07,mem,mixed,0.7350000000000001,294
MSC06,MSC02,mem,mixed,0.7555555555555555,294
MSC06,MSC05,mem,mixed,0.7901234567901234,294
MSC06,MSC07,mem,mixed,0.6499999999999999,294
MSC07,MSC02,mem,mixed,0.72,294
MSC07,MSC05,mem,mixed,0.8055555555555556,294
MSC07,MSC06,mem,mixed,0.6722222222222223,294
MSC02,MSC05,mem,mixed,0.9388888888888889,294
MSC02,MSC06,mem,mixed,0.9444444444444444,294
MSC02,MSC07,mem,mixed,0.825,294
MSC05,MSC02,mem,mixed,0.89,294
MSC05,MSC06,mem,mixed,0.8833333333333332,294
MSC05,MSC07,mem,mixed,0.7350000000000001,294
MSC06,MSC02,mem,mixed,0.7555555555555555,294
MSC06,MSC05,mem,mixed,0.7901234567901234,294
MSC06,MSC07,mem,mixed,0.6499999999999999,294
MSC07,MSC02,mem,mixed,0.72,294
MSC07,MSC05,mem,mixed,0.8055555555555556,294
MSC07,MSC06,mem,mixed,0.6722222222222223,294
MSC02,MSC05,mem,mixed,0.9388888888888889,295
MSC02,MSC06,mem,mixed,0.9444444444444444,295
MSC02,MSC07,mem,mixed,0.8099999999999999,295
MSC05,MSC02,mem,mixed,0.89,295
MSC05,MSC06,mem,mixed,0.8944444444444445,295
MSC05,MSC07,mem,mixed,0.7450000000000001,295
MSC06,MSC02,mem,mixed,0.7666666666666667,295
MSC06,MSC05,mem,mixed,0.7962962962962963,295
MSC06,MSC07,mem,mixed,0.6499999999999999,295
MSC07,MSC02,mem,mixed,0.72,295
MSC07,MSC05,mem,mixed,0.8111111111111111,295
MSC07,MSC06,mem,mixed,0.6833333333333333,295
MSC02,MSC05,mem,mixed,0.9388888888888889,295
MSC02,MSC06,mem,mixed,0.9444444444444444,295
MSC02,MSC07,mem,mixed,0.8099999999999999,295
MSC05,MSC02,mem,mixed,0.89,295
MSC05,MSC06,mem,mixed,0.8944444444444445,295
MSC05,MSC07,mem,mixed,0.7450000000000001,295
MSC06,MSC02,mem,mixed,0.7666666666666667,295
MSC06,MSC05,mem,mixed,0.7962962962962963,295
MSC06,MSC07,mem,mixed,0.6499999999999999,295
MSC07,MSC02,mem,mixed,0.72,295
MSC07,MSC05,mem,mixed,0.8111111111111111,295
MSC07,MSC06,mem,mixed,0.6833333333333333,295
MSC02,MSC05,mem,mixed,0.9222222222222223,296
MSC02,MSC06,mem,mixed,0.95,296
MSC02,MSC07,mem,mixed,0.8099999999999999,296
MSC05,MSC02,mem,mixed,0.8800000000000001,296
MSC05,MSC06,mem,mixed,0.9055555555555556,296
MSC05,MSC07,mem,mixed,0.765,296
MSC06,MSC02,mem,mixed,0.7555555555555556,296
MSC06,MSC05,mem,mixed,0.7901234567901234,296
MSC06,MSC07,mem,mixed,0.6499999999999999,296
MSC07,MSC02,mem,mixed,0.7400000000000001,296
MSC07,MSC05,mem,mixed,0.8166666666666668,296
MSC07,MSC06,mem,mixed,0.6777777777777778,296
MSC02,MSC05,mem,mixed,0.9222222222222223,296
MSC02,MSC06,mem,mixed,0.95,296
MSC02,MSC07,mem,mixed,0.8099999999999999,296
MSC05,MSC02,mem,mixed,0.8800000000000001,296
MSC05,MSC06,mem,mixed,0.9055555555555556,296
MSC05,MSC07,mem,mixed,0.765,296
MSC06,MSC02,mem,mixed,0.7555555555555556,296
MSC06,MSC05,mem,mixed,0.7901234567901234,296
MSC06,MSC07,mem,mixed,0.6499999999999999,296
MSC07,MSC02,mem,mixed,0.7400000000000001,296
MSC07,MSC05,mem,mixed,0.8166666666666668,296
MSC07,MSC06,mem,mixed,0.6777777777777778,296
MSC02,MSC05,mem,mixed,0.9222222222222223,297
MSC02,MSC06,mem,mixed,0.95,297
MSC02,MSC07,mem,mixed,0.8099999999999999,297
MSC05,MSC02,mem,mixed,0.89,297
MSC05,MSC06,mem,mixed,0.9055555555555556,297
MSC05,MSC07,mem,mixed,0.765,297
MSC06,MSC02,mem,mixed,0.7444444444444446,297
MSC06,MSC05,mem,mixed,0.7901234567901234,297
MSC06,MSC07,mem,mixed,0.6499999999999999,297
MSC07,MSC02,mem,mixed,0.7500000000000001,297
MSC07,MSC05,mem,mixed,0.8277777777777778,297
MSC07,MSC06,mem,mixed,0.6722222222222223,297
MSC02,MSC05,mem,mixed,0.9222222222222223,298
MSC02,MSC06,mem,mixed,0.9555555555555555,298
MSC02,MSC07,mem,mixed,0.8150000000000001,298
MSC05,MSC02,mem,mixed,0.89,298
MSC05,MSC06,mem,mixed,0.9055555555555556,298
MSC05,MSC07,mem,mixed,0.76,298
MSC06,MSC02,mem,mixed,0.7333333333333334,298
MSC06,MSC05,mem,mixed,0.7901234567901234,298
MSC06,MSC07,mem,mixed,0.6499999999999999,298
MSC07,MSC02,mem,mixed,0.74,298
MSC07,MSC05,mem,mixed,0.8277777777777778,298
MSC07,MSC06,mem,mixed,0.6611111111111112,298
MSC02,MSC05,mem,mixed,0.9222222222222223,298
MSC02,MSC06,mem,mixed,0.9555555555555555,298
MSC02,MSC07,mem,mixed,0.8150000000000001,298
MSC05,MSC02,mem,mixed,0.89,298
MSC05,MSC06,mem,mixed,0.9055555555555556,298
MSC05,MSC07,mem,mixed,0.76,298
MSC06,MSC02,mem,mixed,0.7333333333333334,298
MSC06,MSC05,mem,mixed,0.7901234567901234,298
MSC06,MSC07,mem,mixed,0.6499999999999999,298
MSC07,MSC02,mem,mixed,0.74,298
MSC07,MSC05,mem,mixed,0.8277777777777778,298
MSC07,MSC06,mem,mixed,0.6611111111111112,298
MSC02,MSC05,mem,mixed,0.9277777777777778,299
MSC02,MSC06,mem,mixed,0.95,299
MSC02,MSC07,mem,mixed,0.8150000000000001,299
MSC05,MSC02,mem,mixed,0.89,299
MSC05,MSC06,mem,mixed,0.9,299
MSC05,MSC07,mem,mixed,0.7450000000000001,299
MSC06,MSC02,mem,mixed,0.7333333333333334,299
MSC06,MSC05,mem,mixed,0.7901234567901234,299
MSC06,MSC07,mem,mixed,0.661111111111111,299
MSC07,MSC02,mem,mixed,0.75,299
MSC07,MSC05,mem,mixed,0.8166666666666667,299
MSC07,MSC06,mem,mixed,0.6666666666666667,299
MSC02,MSC05,mem,mixed,0.9277777777777778,299
MSC02,MSC06,mem,mixed,0.95,299
MSC02,MSC07,mem,mixed,0.8150000000000001,299
MSC05,MSC02,mem,mixed,0.89,299
MSC05,MSC06,mem,mixed,0.9,299
MSC05,MSC07,mem,mixed,0.7450000000000001,299
MSC06,MSC02,mem,mixed,0.7333333333333334,299
MSC06,MSC05,mem,mixed,0.7901234567901234,299
MSC06,MSC07,mem,mixed,0.661111111111111,299
MSC07,MSC02,mem,mixed,0.75,299
MSC07,MSC05,mem,mixed,0.8166666666666667,299
MSC07,MSC06,mem,mixed,0.6666666666666667,299
MSC02,MSC05,mem,mixed,0.95,300
MSC02,MSC06,mem,mixed,0.95,300
MSC02,MSC07,mem,mixed,0.8150000000000001,300
MSC05,MSC02,mem,mixed,0.89,300
MSC05,MSC06,mem,mixed,0.8944444444444445,300
MSC05,MSC07,mem,mixed,0.74,300
MSC06,MSC02,mem,mixed,0.7333333333333334,300
MSC06,MSC05,mem,mixed,0.7777777777777778,300
MSC06,MSC07,mem,mixed,0.661111111111111,300
MSC07,MSC02,mem,mixed,0.75,300
MSC07,MSC05,mem,mixed,0.8055555555555556,300
MSC07,MSC06,mem,mixed,0.6666666666666667,300
MSC02,MSC05,mem,mixed,0.93125,301
MSC02,MSC06,mem,mixed,0.95,301
MSC02,MSC07,mem,mixed,0.8300000000000001,301
MSC05,MSC02,mem,mixed,0.89,301
MSC05,MSC06,mem,mixed,0.9,301
MSC05,MSC07,mem,mixed,0.7350000000000001,301
MSC06,MSC02,mem,mixed,0.7222222222222222,301
MSC06,MSC05,mem,mixed,0.7361111111111112,301
MSC06,MSC07,mem,mixed,0.661111111111111,301
MSC07,MSC02,mem,mixed,0.75,301
MSC07,MSC05,mem,mixed,0.8,301
MSC07,MSC06,mem,mixed,0.6666666666666667,301
MSC02,MSC05,mem,mixed,0.93125,301
MSC02,MSC06,mem,mixed,0.95,301
MSC02,MSC07,mem,mixed,0.8300000000000001,301
MSC05,MSC02,mem,mixed,0.89,301
MSC05,MSC06,mem,mixed,0.9,301
MSC05,MSC07,mem,mixed,0.7350000000000001,301
MSC06,MSC02,mem,mixed,0.7222222222222222,301
MSC06,MSC05,mem,mixed,0.7361111111111112,301
MSC06,MSC07,mem,mixed,0.661111111111111,301
MSC07,MSC02,mem,mixed,0.75,301
MSC07,MSC05,mem,mixed,0.8,301
MSC07,MSC06,mem,mixed,0.6666666666666667,301
MSC02,MSC05,mem,mixed,0.93125,302
MSC02,MSC06,mem,mixed,0.9555555555555555,302
MSC02,MSC07,mem,mixed,0.825,302
MSC05,MSC02,mem,mixed,0.89,302
MSC05,MSC06,mem,mixed,0.9,302
MSC05,MSC07,mem,mixed,0.74,302
MSC06,MSC02,mem,mixed,0.7222222222222222,302
MSC06,MSC05,mem,mixed,0.7430555555555556,302
MSC06,MSC07,mem,mixed,0.661111111111111,302
MSC07,MSC02,mem,mixed,0.74,302
MSC07,MSC05,mem,mixed,0.80625,302
MSC07,MSC06,mem,mixed,0.6888888888888889,302
MSC02,MSC05,mem,mixed,0.93125,302
MSC02,MSC06,mem,mixed,0.9555555555555555,302
MSC02,MSC07,mem,mixed,0.825,302
MSC05,MSC02,mem,mixed,0.89,302
MSC05,MSC06,mem,mixed,0.9,302
MSC05,MSC07,mem,mixed,0.74,302
MSC06,MSC02,mem,mixed,0.7222222222222222,302
MSC06,MSC05,mem,mixed,0.7430555555555556,302
MSC06,MSC07,mem,mixed,0.661111111111111,302
MSC07,MSC02,mem,mixed,0.74,302
MSC07,MSC05,mem,mixed,0.80625,302
MSC07,MSC06,mem,mixed,0.6888888888888889,302
MSC02,MSC05,mem,mixed,0.925,303
MSC02,MSC06,mem,mixed,0.9555555555555555,303
MSC02,MSC07,mem,mixed,0.8150000000000001,303
MSC05,MSC02,mem,mixed,0.8800000000000001,303
MSC05,MSC06,mem,mixed,0.9111111111111111,303
MSC05,MSC07,mem,mixed,0.7500000000000001,303
MSC06,MSC02,mem,mixed,0.7333333333333334,303
MSC06,MSC05,mem,mixed,0.7430555555555556,303
MSC06,MSC07,mem,mixed,0.661111111111111,303
MSC07,MSC02,mem,mixed,0.74,303
MSC07,MSC05,mem,mixed,0.80625,303
MSC07,MSC06,mem,mixed,0.6944444444444444,303
MSC02,MSC05,mem,mixed,0.925,303
MSC02,MSC06,mem,mixed,0.9555555555555555,303
MSC02,MSC07,mem,mixed,0.8150000000000001,303
MSC05,MSC02,mem,mixed,0.8800000000000001,303
MSC05,MSC06,mem,mixed,0.9111111111111111,303
MSC05,MSC07,mem,mixed,0.7500000000000001,303
MSC06,MSC02,mem,mixed,0.7333333333333334,303
MSC06,MSC05,mem,mixed,0.7430555555555556,303
MSC06,MSC07,mem,mixed,0.661111111111111,303
MSC07,MSC02,mem,mixed,0.74,303
MSC07,MSC05,mem,mixed,0.80625,303
MSC07,MSC06,mem,mixed,0.6944444444444444,303
MSC02,MSC05,mem,mixed,0.9142857142857144,304
MSC02,MSC06,mem,mixed,0.9555555555555555,304
MSC02,MSC07,mem,mixed,0.82,304
MSC05,MSC02,mem,mixed,0.8800000000000001,304
MSC05,MSC06,mem,mixed,0.9111111111111111,304
MSC05,MSC07,mem,mixed,0.765,304
MSC06,MSC02,mem,mixed,0.7444444444444445,304
MSC06,MSC05,mem,mixed,0.7301587301587301,304
MSC06,MSC07,mem,mixed,0.661111111111111,304
MSC07,MSC02,mem,mixed,0.72,304
MSC07,MSC05,mem,mixed,0.8071428571428572,304
MSC07,MSC06,mem,mixed,0.6944444444444444,304
MSC02,MSC05,mem,mixed,0.9142857142857144,305
MSC02,MSC06,mem,mixed,0.9555555555555555,305
MSC02,MSC07,mem,mixed,0.8150000000000001,305
MSC05,MSC02,mem,mixed,0.8800000000000001,305
MSC05,MSC06,mem,mixed,0.9111111111111111,305
MSC05,MSC07,mem,mixed,0.77,305
MSC06,MSC02,mem,mixed,0.7444444444444445,305
MSC06,MSC05,mem,mixed,0.7460317460317459,305
MSC06,MSC07,mem,mixed,0.661111111111111,305
MSC07,MSC02,mem,mixed,0.71,305
MSC07,MSC05,mem,mixed,0.8071428571428572,305
MSC07,MSC06,mem,mixed,0.6888888888888889,305
MSC02,MSC05,mem,mixed,0.9142857142857144,305
MSC02,MSC06,mem,mixed,0.9555555555555555,305
MSC02,MSC07,mem,mixed,0.8150000000000001,305
MSC05,MSC02,mem,mixed,0.8800000000000001,305
MSC05,MSC06,mem,mixed,0.9111111111111111,305
MSC05,MSC07,mem,mixed,0.77,305
MSC06,MSC02,mem,mixed,0.7444444444444445,305
MSC06,MSC05,mem,mixed,0.7460317460317459,305
MSC06,MSC07,mem,mixed,0.661111111111111,305
MSC07,MSC02,mem,mixed,0.71,305
MSC07,MSC05,mem,mixed,0.8071428571428572,305
MSC07,MSC06,mem,mixed,0.6888888888888889,305
MSC02,MSC05,mem,mixed,0.9214285714285715,306
MSC02,MSC06,mem,mixed,0.9555555555555555,306
MSC02,MSC07,mem,mixed,0.8150000000000001,306
MSC05,MSC02,mem,mixed,0.8800000000000001,306
MSC05,MSC06,mem,mixed,0.9166666666666666,306
MSC05,MSC07,mem,mixed,0.765,306
MSC06,MSC02,mem,mixed,0.7444444444444445,306
MSC06,MSC05,mem,mixed,0.7460317460317459,306
MSC06,MSC07,mem,mixed,0.661111111111111,306
MSC07,MSC02,mem,mixed,0.7777777777777777,306
MSC07,MSC05,mem,mixed,0.8095238095238095,306
MSC07,MSC06,mem,mixed,0.6234567901234569,306
MSC02,MSC05,mem,mixed,0.9214285714285715,306
MSC02,MSC06,mem,mixed,0.9555555555555555,306
MSC02,MSC07,mem,mixed,0.8150000000000001,306
MSC05,MSC02,mem,mixed,0.8800000000000001,306
MSC05,MSC06,mem,mixed,0.9166666666666666,306
MSC05,MSC07,mem,mixed,0.765,306
MSC06,MSC02,mem,mixed,0.7444444444444445,306
MSC06,MSC05,mem,mixed,0.7460317460317459,306
MSC06,MSC07,mem,mixed,0.661111111111111,306
MSC07,MSC02,mem,mixed,0.7777777777777777,306
MSC07,MSC05,mem,mixed,0.8095238095238095,306
MSC07,MSC06,mem,mixed,0.6234567901234569,306
MSC02,MSC05,mem,mixed,0.9285714285714286,307
MSC02,MSC06,mem,mixed,0.961111111111111,307
MSC02,MSC07,mem,mixed,0.8150000000000001,307
MSC05,MSC02,mem,mixed,0.8800000000000001,307
MSC05,MSC06,mem,mixed,0.9222222222222222,307
MSC05,MSC07,mem,mixed,0.775,307
MSC06,MSC02,mem,mixed,0.7222222222222222,307
MSC06,MSC05,mem,mixed,0.738095238095238,307
MSC06,MSC07,mem,mixed,0.6666666666666666,307
MSC07,MSC02,mem,mixed,0.7666666666666666,307
MSC07,MSC05,mem,mixed,0.8095238095238095,307
MSC07,MSC06,mem,mixed,0.6234567901234569,307
MSC02,MSC05,mem,mixed,0.9357142857142859,308
MSC02,MSC06,mem,mixed,0.961111111111111,308
MSC02,MSC07,mem,mixed,0.825,308
MSC05,MSC02,mem,mixed,0.8800000000000001,308
MSC05,MSC06,mem,mixed,0.9277777777777777,308
MSC05,MSC07,mem,mixed,0.7949999999999999,308
