train_task,test_task,sub,acc,features
motor,semantic,MSC07,0.5499999999999999,27080
motor,glass,MSC07,0.5549999999999999,27080
motor,mem,MSC07,0.505,27080
mem,semantic,MSC07,0.9199999999999999,27080
mem,glass,MSC07,0.985,27080
mem,motor,MSC07,0.85,27080
semantic,glass,MSC10,0.9200000000000002,27080
semantic,motor,MSC10,0.7150000000000001,27080
semantic,mem,MSC10,0.9099999999999999,27080
glass,semantic,MSC10,0.945,27080
glass,motor,MSC10,0.9099999999999999,27080
glass,mem,MSC10,0.875,27080
motor,semantic,MSC10,0.645,27080
motor,glass,MSC10,0.5799999999999998,27080
motor,mem,MSC10,0.7899999999999999,27080
mem,semantic,MSC10,0.8950000000000001,27080
mem,glass,MSC10,0.905,27080
mem,motor,MSC10,0.945,27080
semantic,glass,MSC01,0.875,39954
semantic,motor,MSC01,0.745,39954
semantic,mem,MSC01,0.6900000000000002,39954
glass,semantic,MSC01,0.95,39954
glass,motor,MSC01,0.9400000000000001,39954
glass,mem,MSC01,0.82,39954
motor,semantic,MSC01,0.9199999999999999,39954
motor,glass,MSC01,0.835,39954
motor,mem,MSC01,0.6650000000000001,39954
mem,semantic,MSC01,0.99,39954
mem,glass,MSC01,0.9949999999999999,39954
mem,motor,MSC01,0.9399999999999998,39954
semantic,glass,MSC02,0.6950000000000001,39954
semantic,motor,MSC02,0.5,39954
semantic,mem,MSC02,0.505,39954
glass,semantic,MSC02,0.9350000000000002,39954
glass,motor,MSC02,0.5799999999999998,39954
glass,mem,MSC02,0.68,39954
motor,semantic,MSC02,0.51,39954
motor,glass,MSC02,0.5399999999999999,39954
motor,mem,MSC02,0.5,39954
mem,semantic,MSC02,0.8700000000000001,39954
mem,glass,MSC02,0.905,39954
mem,motor,MSC02,0.6599999999999999,39954
semantic,glass,MSC03,0.76,39954
semantic,motor,MSC03,0.7250000000000001,39954
semantic,mem,MSC03,0.7050000000000001,39954
glass,semantic,MSC03,0.7899999999999998,39954
glass,motor,MSC03,0.96,39954
glass,mem,MSC03,0.755,39954
motor,semantic,MSC03,0.5499999999999999,39954
motor,glass,MSC03,0.6649999999999999,39954
motor,mem,MSC03,0.64,39954
mem,semantic,MSC03,0.8399999999999999,39954
mem,glass,MSC03,0.55,39954
mem,motor,MSC03,0.8800000000000001,39954
semantic,glass,MSC04,0.8499999999999999,39954
semantic,motor,MSC04,0.51,39954
semantic,mem,MSC04,0.7899999999999999,39954
glass,semantic,MSC04,0.945,39954
glass,motor,MSC04,0.945,39954
glass,mem,MSC04,0.9,39954
motor,semantic,MSC04,0.7949999999999999,39954
motor,glass,MSC04,0.9549999999999998,39954
motor,mem,MSC04,0.76,39954
mem,semantic,MSC04,0.905,39954
mem,glass,MSC04,0.975,39954
mem,motor,MSC04,0.945,39954
semantic,glass,MSC05,0.8950000000000001,39954
semantic,motor,MSC05,0.7849999999999999,39954
semantic,mem,MSC05,0.975,39954
glass,semantic,MSC05,1.0,39954
glass,motor,MSC05,0.865,39954
glass,mem,MSC05,0.99,39954
motor,semantic,MSC05,0.7100000000000001,39954
motor,glass,MSC05,0.7899999999999999,39954
motor,mem,MSC05,0.885,39954
mem,semantic,MSC05,0.97,39954
mem,glass,MSC05,0.95,39954
mem,motor,MSC05,0.985,39954
semantic,glass,MSC06,0.7777777777777778,39954
semantic,motor,MSC06,0.74,39954
semantic,mem,MSC06,0.8949999999999999,39954
glass,semantic,MSC06,0.9055555555555556,39954
glass,motor,MSC06,0.8444444444444444,39954
glass,mem,MSC06,0.8666666666666667,39954
motor,semantic,MSC06,0.7849999999999999,39954
motor,glass,MSC06,0.6388888888888887,39954
motor,mem,MSC06,0.7999999999999999,39954
mem,semantic,MSC06,0.8850000000000001,39954
mem,glass,MSC06,0.8555555555555557,39954
mem,motor,MSC06,0.99,39954
semantic,glass,MSC07,0.95,39954
semantic,motor,MSC07,0.5499999999999999,39954
semantic,mem,MSC07,0.68,39954
glass,semantic,MSC07,0.99,39954
glass,motor,MSC07,0.66,39954
glass,mem,MSC07,0.8149999999999998,39954
motor,semantic,MSC07,0.5499999999999999,39954
motor,glass,MSC07,0.5599999999999999,39954
motor,mem,MSC07,0.565,39954
mem,semantic,MSC07,0.93,39954
mem,glass,MSC07,0.9700000000000001,39954
mem,motor,MSC07,0.89,39954
semantic,glass,MSC10,0.96,39954
semantic,motor,MSC10,0.66,39954
semantic,mem,MSC10,0.93,39954
glass,semantic,MSC10,0.9000000000000001,39954
glass,motor,MSC10,0.905,39954
glass,mem,MSC10,0.9099999999999999,39954
motor,semantic,MSC10,0.6599999999999999,39954
motor,glass,MSC10,0.66,39954
motor,mem,MSC10,0.72,39954
mem,semantic,MSC10,0.845,39954
mem,glass,MSC10,0.8950000000000001,39954
mem,motor,MSC10,0.95,39954
semantic,glass,MSC01,0.845,30374
semantic,motor,MSC01,0.8,30374
semantic,mem,MSC01,0.68,30374
glass,semantic,MSC01,0.95,30374
glass,motor,MSC01,0.9349999999999999,30374
glass,mem,MSC01,0.8499999999999999,30374
motor,semantic,MSC01,0.945,30374
motor,glass,MSC01,0.82,30374
motor,mem,MSC01,0.6500000000000001,30374
mem,semantic,MSC01,1.0,30374
mem,glass,MSC01,0.945,30374
mem,motor,MSC01,1.0,30374
semantic,glass,MSC02,0.6900000000000001,30374
semantic,motor,MSC02,0.5,30374
semantic,mem,MSC02,0.5,30374
glass,semantic,MSC02,0.8800000000000001,30374
glass,motor,MSC02,0.76,30374
glass,mem,MSC02,0.6249999999999999,30374
motor,semantic,MSC02,0.505,30374
motor,glass,MSC02,0.5449999999999999,30374
motor,mem,MSC02,0.5,30374
mem,semantic,MSC02,0.8549999999999999,30374
mem,glass,MSC02,0.8099999999999999,30374
mem,motor,MSC02,0.655,30374
semantic,glass,MSC03,0.7899999999999999,30374
semantic,motor,MSC03,0.7849999999999999,30374
semantic,mem,MSC03,0.7699999999999999,30374
glass,semantic,MSC03,0.7999999999999999,30374
glass,motor,MSC03,0.95,30374
glass,mem,MSC03,0.6900000000000002,30374
motor,semantic,MSC03,0.5599999999999999,30374
motor,glass,MSC03,0.8549999999999999,30374
motor,mem,MSC03,0.63,30374
mem,semantic,MSC03,0.755,30374
mem,glass,MSC03,0.575,30374
mem,motor,MSC03,0.915,30374
semantic,glass,MSC04,0.845,30374
semantic,motor,MSC04,0.565,30374
semantic,mem,MSC04,0.875,30374
glass,semantic,MSC04,0.9550000000000001,30374
glass,motor,MSC04,0.885,30374
glass,mem,MSC04,0.8950000000000001,30374
motor,semantic,MSC04,0.615,30374
motor,glass,MSC04,0.8749999999999998,30374
motor,mem,MSC04,0.615,30374
mem,semantic,MSC04,0.945,30374
mem,glass,MSC04,0.99,30374
mem,motor,MSC04,0.915,30374
semantic,glass,MSC05,0.8800000000000001,30374
semantic,motor,MSC05,0.8150000000000001,30374
semantic,mem,MSC05,0.95,30374
glass,semantic,MSC05,0.9649999999999999,30374
glass,motor,MSC05,0.865,30374
glass,mem,MSC05,0.99,30374
motor,semantic,MSC05,0.75,30374
motor,glass,MSC05,0.7949999999999999,30374
motor,mem,MSC05,0.9949999999999999,30374
mem,semantic,MSC05,0.9800000000000001,30374
mem,glass,MSC05,0.9,30374
mem,motor,MSC05,1.0,30374
semantic,glass,MSC06,0.7777777777777777,30374
semantic,motor,MSC06,0.77,30374
semantic,mem,MSC06,0.93,30374
glass,semantic,MSC06,0.8888888888888888,30374
glass,motor,MSC06,0.7722222222222223,30374
glass,mem,MSC06,0.8944444444444445,30374
motor,semantic,MSC06,0.7100000000000001,30374
motor,glass,MSC06,0.5777777777777777,30374
motor,mem,MSC06,0.82,30374
mem,semantic,MSC06,0.925,30374
mem,glass,MSC06,0.8444444444444443,30374
mem,motor,MSC06,0.9949999999999999,30374
semantic,glass,MSC07,0.93,30374
semantic,motor,MSC07,0.5499999999999999,30374
semantic,mem,MSC07,0.72,30374
glass,semantic,MSC07,0.9949999999999999,30374
glass,motor,MSC07,0.6450000000000001,30374
glass,mem,MSC07,0.7449999999999999,30374
motor,semantic,MSC07,0.5499999999999999,30374
motor,glass,MSC07,0.5149999999999999,30374
motor,mem,MSC07,0.5399999999999999,30374
mem,semantic,MSC07,0.985,30374
mem,glass,MSC07,0.9800000000000001,30374
mem,motor,MSC07,0.76,30374
semantic,glass,MSC10,0.95,30374
semantic,motor,MSC10,0.6850000000000002,30374
semantic,mem,MSC10,0.8699999999999999,30374
glass,semantic,MSC10,0.905,30374
glass,motor,MSC10,0.925,30374
glass,mem,MSC10,0.9349999999999999,30374
motor,semantic,MSC10,0.6900000000000002,30374
motor,glass,MSC10,0.7250000000000001,30374
motor,mem,MSC10,0.835,30374
mem,semantic,MSC10,0.875,30374
mem,glass,MSC10,0.8850000000000001,30374
mem,motor,MSC10,0.93,30374
semantic,glass,MSC01,0.865,29312
semantic,motor,MSC01,0.78,29312
semantic,mem,MSC01,0.68,29312
glass,semantic,MSC01,0.95,29312
glass,motor,MSC01,0.9549999999999998,29312
glass,mem,MSC01,0.845,29312
motor,semantic,MSC01,0.95,29312
motor,glass,MSC01,0.8149999999999998,29312
motor,mem,MSC01,0.655,29312
mem,semantic,MSC01,1.0,29312
mem,glass,MSC01,0.9550000000000001,29312
mem,motor,MSC01,0.985,29312
semantic,glass,MSC02,0.6900000000000001,29312
semantic,motor,MSC02,0.5,29312
semantic,mem,MSC02,0.545,29312
glass,semantic,MSC02,0.8649999999999999,29312
glass,motor,MSC02,0.635,29312
glass,mem,MSC02,0.645,29312
motor,semantic,MSC02,0.5,29312
motor,glass,MSC02,0.6300000000000001,29312
motor,mem,MSC02,0.5,29312
mem,semantic,MSC02,0.845,29312
mem,glass,MSC02,0.7999999999999999,29312
mem,motor,MSC02,0.72,29312
semantic,glass,MSC03,0.735,29312
semantic,motor,MSC03,0.75,29312
semantic,mem,MSC03,0.725,29312
glass,semantic,MSC03,0.7849999999999999,29312
glass,motor,MSC03,0.9650000000000001,29312
glass,mem,MSC03,0.6500000000000001,29312
motor,semantic,MSC03,0.5599999999999999,29312
motor,glass,MSC03,0.7649999999999999,29312
motor,mem,MSC03,0.645,29312
mem,semantic,MSC03,0.78,29312
mem,glass,MSC03,0.7050000000000001,29312
mem,motor,MSC03,0.9350000000000002,29312
semantic,glass,MSC04,0.89,29312
semantic,motor,MSC04,0.525,29312
semantic,mem,MSC04,0.715,29312
glass,semantic,MSC04,1.0,29312
glass,motor,MSC04,0.9349999999999999,29312
glass,mem,MSC04,0.93,29312
motor,semantic,MSC04,0.7849999999999999,29312
motor,glass,MSC04,0.8500000000000002,29312
motor,mem,MSC04,0.7899999999999999,29312
mem,semantic,MSC04,0.95,29312
mem,glass,MSC04,1.0,29312
mem,motor,MSC04,0.95,29312
semantic,glass,MSC05,0.8700000000000001,29312
semantic,motor,MSC05,0.8399999999999999,29312
semantic,mem,MSC05,0.985,29312
glass,semantic,MSC05,1.0,29312
glass,motor,MSC05,0.905,29312
glass,mem,MSC05,1.0,29312
motor,semantic,MSC05,0.6950000000000001,29312
motor,glass,MSC05,0.7849999999999999,29312
motor,mem,MSC05,0.9200000000000002,29312
mem,semantic,MSC05,0.97,29312
mem,glass,MSC05,0.9549999999999998,29312
mem,motor,MSC05,1.0,29312
semantic,glass,MSC06,0.7777777777777778,29312
semantic,motor,MSC06,0.7,29312
semantic,mem,MSC06,0.975,29312
glass,semantic,MSC06,0.8944444444444445,29312
glass,motor,MSC06,0.7666666666666666,29312
glass,mem,MSC06,0.8833333333333333,29312
motor,semantic,MSC06,0.7300000000000001,29312
motor,glass,MSC06,0.5333333333333333,29312
motor,mem,MSC06,0.875,29312
mem,semantic,MSC06,0.8949999999999999,29312
mem,glass,MSC06,0.8666666666666668,29312
mem,motor,MSC06,0.945,29312
semantic,glass,MSC07,0.9400000000000001,29312
semantic,motor,MSC07,0.5499999999999999,29312
semantic,mem,MSC07,0.7000000000000001,29312
glass,semantic,MSC07,1.0,29312
glass,motor,MSC07,0.66,29312
glass,mem,MSC07,0.7749999999999999,29312
motor,semantic,MSC07,0.5899999999999999,29312
motor,glass,MSC07,0.505,29312
motor,mem,MSC07,0.5499999999999999,29312
mem,semantic,MSC07,0.7699999999999999,29312
mem,glass,MSC07,0.9850000000000001,29312
mem,motor,MSC07,0.8450000000000001,29312
semantic,glass,MSC10,0.905,29312
semantic,motor,MSC10,0.7150000000000001,29312
semantic,mem,MSC10,0.795,29312
glass,semantic,MSC10,0.905,29312
glass,motor,MSC10,0.875,29312
glass,mem,MSC10,0.9349999999999999,29312
motor,semantic,MSC10,0.6,29312
motor,glass,MSC10,0.6299999999999999,29312
motor,mem,MSC10,0.7649999999999999,29312
mem,semantic,MSC10,0.875,29312
mem,glass,MSC10,0.8699999999999999,29312
mem,motor,MSC10,0.915,29312
semantic,glass,MSC01,0.865,17640
semantic,motor,MSC01,0.76,17640
semantic,mem,MSC01,0.665,17640
glass,semantic,MSC01,0.95,17640
glass,motor,MSC01,0.945,17640
glass,mem,MSC01,0.7150000000000001,17640
motor,semantic,MSC01,0.915,17640
motor,glass,MSC01,0.82,17640
motor,mem,MSC01,0.6500000000000001,17640
mem,semantic,MSC01,1.0,17640
mem,glass,MSC01,0.9800000000000001,17640
mem,motor,MSC01,0.9850000000000001,17640
semantic,glass,MSC02,0.6950000000000001,17640
semantic,motor,MSC02,0.5,17640
semantic,mem,MSC02,0.5399999999999999,17640
glass,semantic,MSC02,0.915,17640
glass,motor,MSC02,0.585,17640
glass,mem,MSC02,0.77,17640
motor,semantic,MSC02,0.505,17640
motor,glass,MSC02,0.5199999999999999,17640
motor,mem,MSC02,0.5,17640
mem,semantic,MSC02,0.8349999999999997,17640
mem,glass,MSC02,0.8699999999999999,17640
mem,motor,MSC02,0.7150000000000001,17640
semantic,glass,MSC03,0.7849999999999999,17640
semantic,motor,MSC03,0.7899999999999999,17640
semantic,mem,MSC03,0.7350000000000001,17640
glass,semantic,MSC03,0.865,17640
glass,motor,MSC03,0.975,17640
glass,mem,MSC03,0.71,17640
motor,semantic,MSC03,0.8099999999999999,17640
motor,glass,MSC03,0.66,17640
motor,mem,MSC03,0.6500000000000001,17640
mem,semantic,MSC03,0.7899999999999999,17640
mem,glass,MSC03,0.6250000000000001,17640
mem,motor,MSC03,0.915,17640
semantic,glass,MSC04,0.8049999999999999,17640
semantic,motor,MSC04,0.59,17640
semantic,mem,MSC04,0.8049999999999999,17640
glass,semantic,MSC04,0.9549999999999998,17640
glass,motor,MSC04,0.945,17640
glass,mem,MSC04,0.9200000000000002,17640
motor,semantic,MSC04,0.8699999999999999,17640
motor,glass,MSC04,0.95,17640
motor,mem,MSC04,0.8449999999999998,17640
mem,semantic,MSC04,0.9450000000000001,17640
mem,glass,MSC04,0.9799999999999999,17640
mem,motor,MSC04,0.885,17640
semantic,glass,MSC05,0.8699999999999999,17640
semantic,motor,MSC05,0.845,17640
semantic,mem,MSC05,1.0,17640
glass,semantic,MSC05,0.9099999999999999,17640
glass,motor,MSC05,0.885,17640
glass,mem,MSC05,0.9949999999999999,17640
motor,semantic,MSC05,0.705,17640
motor,glass,MSC05,0.775,17640
motor,mem,MSC05,0.9150000000000003,17640
mem,semantic,MSC05,0.96,17640
mem,glass,MSC05,0.945,17640
mem,motor,MSC05,1.0,17640
semantic,glass,MSC06,0.7666666666666666,17640
semantic,motor,MSC06,0.82,17640
semantic,mem,MSC06,0.95,17640
glass,semantic,MSC06,0.8777777777777778,17640
glass,motor,MSC06,0.8333333333333331,17640
glass,mem,MSC06,0.9055555555555556,17640
motor,semantic,MSC06,0.745,17640
motor,glass,MSC06,0.5888888888888889,17640
motor,mem,MSC06,0.7999999999999998,17640
mem,semantic,MSC06,0.925,17640
mem,glass,MSC06,0.861111111111111,17640
mem,motor,MSC06,0.9800000000000001,17640
semantic,glass,MSC07,0.95,17640
semantic,motor,MSC07,0.5499999999999999,17640
semantic,mem,MSC07,0.645,17640
glass,semantic,MSC07,1.0,17640
glass,motor,MSC07,0.635,17640
glass,mem,MSC07,0.8299999999999998,17640
motor,semantic,MSC07,0.5449999999999999,17640
motor,glass,MSC07,0.565,17640
motor,mem,MSC07,0.5549999999999999,17640
mem,semantic,MSC07,0.9850000000000001,17640
mem,glass,MSC07,0.97,17640
mem,motor,MSC07,0.8200000000000001,17640
semantic,glass,MSC10,0.885,17640
semantic,motor,MSC10,0.7100000000000001,17640
semantic,mem,MSC10,0.82,17640
glass,semantic,MSC10,0.9000000000000001,17640
glass,motor,MSC10,0.885,17640
glass,mem,MSC10,0.945,17640
motor,semantic,MSC10,0.5999999999999999,17640
motor,glass,MSC10,0.7550000000000001,17640
motor,mem,MSC10,0.7899999999999999,17640
mem,semantic,MSC10,0.8699999999999999,17640
mem,glass,MSC10,0.925,17640
mem,motor,MSC10,0.8950000000000001,17640
semantic,glass,MSC01,0.8699999999999999,17682
semantic,motor,MSC01,0.8800000000000001,17682
semantic,mem,MSC01,0.725,17682
glass,semantic,MSC01,0.95,17682
glass,motor,MSC01,0.96,17682
glass,mem,MSC01,0.8499999999999999,17682
motor,semantic,MSC01,0.93,17682
motor,glass,MSC01,0.885,17682
motor,mem,MSC01,0.68,17682
mem,semantic,MSC01,1.0,17682
mem,glass,MSC01,0.95,17682
mem,motor,MSC01,0.9949999999999999,17682
semantic,glass,MSC02,0.6900000000000001,17682
semantic,motor,MSC02,0.5,17682
semantic,mem,MSC02,0.52,17682
glass,semantic,MSC02,0.8800000000000001,17682
glass,motor,MSC02,0.565,17682
glass,mem,MSC02,0.645,17682
motor,semantic,MSC02,0.5,17682
motor,glass,MSC02,0.53,17682
motor,mem,MSC02,0.5,17682
mem,semantic,MSC02,0.8499999999999999,17682
mem,glass,MSC02,0.8049999999999999,17682
mem,motor,MSC02,0.6100000000000001,17682
semantic,glass,MSC03,0.7550000000000001,17682
semantic,motor,MSC03,0.775,17682
semantic,mem,MSC03,0.7000000000000001,17682
glass,semantic,MSC03,0.7899999999999998,17682
glass,motor,MSC03,0.93,17682
glass,mem,MSC03,0.6450000000000001,17682
motor,semantic,MSC03,0.53,17682
motor,glass,MSC03,0.6950000000000001,17682
motor,mem,MSC03,0.5849999999999999,17682
mem,semantic,MSC03,0.7949999999999999,17682
mem,glass,MSC03,0.5999999999999999,17682
mem,motor,MSC03,0.97,17682
semantic,glass,MSC04,0.875,17682
semantic,motor,MSC04,0.6450000000000001,17682
semantic,mem,MSC04,0.68,17682
glass,semantic,MSC04,0.9400000000000001,17682
glass,motor,MSC04,0.945,17682
glass,mem,MSC04,0.8949999999999999,17682
motor,semantic,MSC04,0.655,17682
motor,glass,MSC04,0.96,17682
motor,mem,MSC04,0.615,17682
mem,semantic,MSC04,0.93,17682
mem,glass,MSC04,0.945,17682
mem,motor,MSC04,0.8049999999999999,17682
semantic,glass,MSC05,0.8950000000000001,17682
semantic,motor,MSC05,0.845,17682
semantic,mem,MSC05,0.915,17682
glass,semantic,MSC05,0.97,17682
glass,motor,MSC05,0.8950000000000001,17682
glass,mem,MSC05,0.9949999999999999,17682
motor,semantic,MSC05,0.7250000000000001,17682
motor,glass,MSC05,0.7899999999999999,17682
motor,mem,MSC05,0.945,17682
mem,semantic,MSC05,0.9000000000000001,17682
mem,glass,MSC05,0.9400000000000001,17682
mem,motor,MSC05,1.0,17682
semantic,glass,MSC06,0.8166666666666667,17682
semantic,motor,MSC06,0.795,17682
semantic,mem,MSC06,0.9099999999999999,17682
glass,semantic,MSC06,0.8499999999999999,17682
glass,motor,MSC06,0.7611111111111111,17682
glass,mem,MSC06,0.9055555555555556,17682
motor,semantic,MSC06,0.78,17682
motor,glass,MSC06,0.538888888888889,17682
motor,mem,MSC06,0.8549999999999999,17682
mem,semantic,MSC06,0.9100000000000001,17682
mem,glass,MSC06,0.861111111111111,17682
mem,motor,MSC06,0.93,17682
semantic,glass,MSC07,0.95,17682
semantic,motor,MSC07,0.5549999999999999,17682
semantic,mem,MSC07,0.6799999999999999,17682
glass,semantic,MSC07,1.0,17682
glass,motor,MSC07,0.665,17682
glass,mem,MSC07,0.8099999999999999,17682
motor,semantic,MSC07,0.5899999999999999,17682
motor,glass,MSC07,0.5,17682
motor,mem,MSC07,0.5149999999999999,17682
mem,semantic,MSC07,0.96,17682
mem,glass,MSC07,0.975,17682
mem,motor,MSC07,0.8600000000000001,17682
semantic,glass,MSC10,0.8800000000000001,17682
semantic,motor,MSC10,0.7000000000000001,17682
semantic,mem,MSC10,0.8349999999999997,17682
glass,semantic,MSC10,0.8950000000000001,17682
glass,motor,MSC10,0.9000000000000001,17682
glass,mem,MSC10,0.8399999999999999,17682
motor,semantic,MSC10,0.63,17682
motor,glass,MSC10,0.7699999999999999,17682
motor,mem,MSC10,0.7000000000000001,17682
mem,semantic,MSC10,0.9050000000000002,17682
mem,glass,MSC10,0.8850000000000001,17682
mem,motor,MSC10,0.93,17682
semantic,glass,MSC01,0.885,32272
semantic,motor,MSC01,0.7499999999999999,32272
semantic,mem,MSC01,0.7000000000000001,32272
glass,semantic,MSC01,0.9000000000000001,32272
glass,motor,MSC01,0.925,32272
glass,mem,MSC01,0.8499999999999999,32272
motor,semantic,MSC01,0.8499999999999999,32272
motor,glass,MSC01,0.8749999999999998,32272
motor,mem,MSC01,0.6450000000000001,32272
mem,semantic,MSC01,1.0,32272
mem,glass,MSC01,0.9450000000000001,32272
mem,motor,MSC01,1.0,32272
semantic,glass,MSC02,0.655,32272
semantic,motor,MSC02,0.505,32272
semantic,mem,MSC02,0.52,32272
glass,semantic,MSC02,0.885,32272
glass,motor,MSC02,0.64,32272
glass,mem,MSC02,0.6849999999999999,32272
motor,semantic,MSC02,0.51,32272
motor,glass,MSC02,0.505,32272
motor,mem,MSC02,0.5,32272
mem,semantic,MSC02,0.8550000000000001,32272
mem,glass,MSC02,0.8299999999999998,32272
mem,motor,MSC02,0.82,32272
semantic,glass,MSC03,0.7300000000000001,32272
semantic,motor,MSC03,0.7699999999999999,32272
semantic,mem,MSC03,0.7050000000000001,32272
glass,semantic,MSC03,0.8450000000000001,32272
glass,motor,MSC03,0.985,32272
glass,mem,MSC03,0.725,32272
motor,semantic,MSC03,0.575,32272
motor,glass,MSC03,0.72,32272
motor,mem,MSC03,0.6199999999999999,32272
mem,semantic,MSC03,0.8149999999999998,32272
mem,glass,MSC03,0.61,32272
mem,motor,MSC03,0.9800000000000001,32272
semantic,glass,MSC04,0.8649999999999999,32272
semantic,motor,MSC04,0.6049999999999999,32272
semantic,mem,MSC04,0.8099999999999999,32272
glass,semantic,MSC04,0.95,32272
glass,motor,MSC04,0.905,32272
glass,mem,MSC04,0.9349999999999999,32272
motor,semantic,MSC04,0.595,32272
motor,glass,MSC04,0.89,32272
motor,mem,MSC04,0.8850000000000001,32272
mem,semantic,MSC04,0.9000000000000001,32272
mem,glass,MSC04,0.9549999999999998,32272
mem,motor,MSC04,0.925,32272
semantic,glass,MSC05,0.8950000000000001,32272
semantic,motor,MSC05,0.7949999999999999,32272
semantic,mem,MSC05,0.925,32272
glass,semantic,MSC05,0.9400000000000001,32272
glass,motor,MSC05,0.8699999999999999,32272
glass,mem,MSC05,0.975,32272
motor,semantic,MSC05,0.67,32272
motor,glass,MSC05,0.745,32272
motor,mem,MSC05,0.9949999999999999,32272
mem,semantic,MSC05,0.9549999999999998,32272
mem,glass,MSC05,0.95,32272
mem,motor,MSC05,1.0,32272
semantic,glass,MSC06,0.7944444444444444,32272
semantic,motor,MSC06,0.745,32272
semantic,mem,MSC06,0.875,32272
